,DIMRED_FEAT_nn=50;md=0[dot]3_x,DIMRED_FEAT_nn=50;md=0[dot]3_y,DIMRED_FEAT_nn=50;md=0[dot]7_x,DIMRED_FEAT_nn=50;md=0[dot]7_y,DIMRED_CHEM_nn=50;md=0[dot]3_x,DIMRED_CHEM_nn=50;md=0[dot]3_y,DIMRED_CHEM_nn=50;md=0[dot]7_x,DIMRED_CHEM_nn=50;md=0[dot]7_y,ligand_label
14101,8.005873,4.635278,6.6604815,3.642485,5.8767085,6.3655834,5.5531554,1.201409,POOL-00015225
14102,0.036578506,6.7901664,0.75701827,5.709736,3.8666794,3.3293843,7.810023,4.3395257,POOL-00027321
14103,0.5887404,6.504915,1.5718066,5.352349,5.693241,4.778369,3.4755907,1.8740176,POOL-00023809
14104,1.5046082,13.006199,0.90570635,14.594094,5.88129,7.2833924,5.187948,0.584599,POOL-00036523
14105,9.481445,6.0683665,9.7831135,5.1704154,3.9647439,3.2664149,7.9882674,4.224093,POOL-00034661
14106,9.438233,3.966712,9.152785,2.207088,4.3157907,2.8409908,8.698486,4.6383348,POOL-00027736
14107,10.96187,12.31493,10.630642,14.116639,6.270467,5.7636795,4.2548957,1.7084662,POOL-00018656
14108,9.149519,6.8804073,9.413039,6.441328,2.8510277,4.779591,7.880176,4.6540647,POOL-00029402
14109,-1.4699144,11.032023,-1.6458403,11.361089,5.579535,6.739902,5.730971,1.0896236,POOL-00012268
14110,9.212159,5.180111,9.023122,3.9078035,4.2447677,9.091621,4.1224585,3.6326494,POOL-00042586
14111,8.845552,3.2243183,7.6493487,1.6146978,4.252383,3.1282449,8.20069,4.202385,POOL-00031665
14112,-0.6751989,2.86233,-0.45996398,2.1346126,6.2978473,8.444561,6.629233,2.9082644,POOL-00039546
14113,-1.8928909,7.4822984,-1.7857803,6.4588404,3.9404159,3.483328,7.4532437,4.410023,POOL-00015548
14114,8.35163,9.569295,7.953852,10.2130375,6.4176826,4.360641,7.419783,2.9939728,POOL-00001691
14115,8.422292,9.807189,8.326048,10.868035,6.104864,9.213889,5.7809443,3.4123316,POOL-00011605
14116,-2.2132287,3.2774596,-2.478882,3.7115867,5.5905786,9.3014145,5.39904,3.8828874,POOL-00013338
14117,0.20261571,6.759898,1.3386252,5.654018,5.722236,7.5276117,5.743235,2.4767401,POOL-00014325
14118,-0.38203388,7.40227,0.5342928,6.6332073,4.0503397,3.097523,8.2344055,4.3811283,POOL-00017262
14119,1.9220803,10.656852,1.9694899,11.344955,5.507018,3.9372463,7.029569,3.7069724,POOL-00031492
14120,2.6288285,11.685339,2.7658186,12.813427,4.1986537,3.6067543,7.4202,3.6777973,POOL-00042757
14121,9.570966,11.513867,9.597482,12.775903,6.3978415,5.412817,5.4171042,1.7009726,POOL-00013337
14122,-1.6782246,10.6192465,-1.7637886,10.910435,4.6339526,8.647737,4.4258685,3.0010757,POOL-00009738
14123,10.911166,8.956295,12.596197,9.339211,3.2001982,4.837113,7.566351,4.256644,POOL-00022919
14124,-3.1676137,8.649859,-3.6455543,7.8669367,4.1199985,3.596957,7.2662854,4.028704,POOL-00028271
14125,9.652604,3.8681798,9.368182,2.202363,3.9344351,3.0592299,8.385386,4.5104427,POOL-00016931
14126,1.7647742,5.197357,3.6658697,3.904633,4.139619,2.9581487,8.588925,4.59118,POOL-00021805
14127,-0.8467769,11.397226,-1.024089,12.051186,5.994531,6.429226,5.6131425,1.2736487,POOL-00026258
14128,1.2389792,8.729376,1.7867453,8.682239,4.2062488,2.8532965,8.685929,4.576204,POOL-00035094
14129,-0.18167424,10.917726,-0.27597505,11.0049305,5.419768,8.048485,4.680717,2.5308673,POOL-00041416
14130,0.24992886,3.1419256,1.2830843,2.3456151,6.657805,8.942136,6.754313,3.1443403,POOL-00043325
14131,-1.4202801,3.2289147,-1.4598724,3.1410189,6.9059353,8.563953,6.49787,2.3004746,POOL-00030661
14132,9.048447,6.5269117,9.00723,5.885768,3.9626927,3.0278811,8.2344475,4.7268634,POOL-00029314
14133,9.708385,7.25155,8.770135,6.966324,6.287025,7.2899837,5.0247626,1.1811069,POOL-00007503
14134,9.17516,3.957532,8.695758,2.3331234,3.4761834,4.3600054,7.6605725,3.920973,POOL-00034222
14135,11.518582,11.435223,12.306154,13.325974,4.160361,2.9672573,8.505491,4.5876026,POOL-00004089
14136,0.92348224,5.885917,2.0776157,4.5480847,6.5257616,7.9475584,5.5304756,1.697276,POOL-00027324
14137,-1.5193175,6.8401437,-1.2593361,5.711194,3.897047,3.0581744,8.359005,4.7646413,POOL-00043399
14138,3.3530917,10.641413,3.7818758,11.555102,3.914437,3.0772228,8.393288,4.543353,POOL-00029032
14139,-2.1137125,11.281028,-2.7909074,11.962276,4.750973,6.177068,7.8455153,3.401722,POOL-00041530
14140,8.957158,5.5334573,8.875752,4.499309,3.2951205,4.2696624,7.8568587,4.246839,POOL-00029546
14141,-2.9643955,3.4740624,-3.5501378,4.6983256,6.021431,8.438731,6.075891,2.2009604,POOL-00041637
14142,-1.3962057,3.2280343,-1.3415672,3.4631572,5.61537,9.419735,5.0300746,3.2997038,POOL-00038874
14143,9.375046,6.8643475,9.526162,6.223149,5.15951,8.980166,3.9401581,3.8629391,POOL-00016434
14144,11.240641,9.657876,12.388501,10.398556,4.322855,6.5670757,7.277779,2.325183,POOL-00016985
14145,2.0611145,5.526818,3.8683584,4.3540297,3.9546883,3.2399821,8.150251,4.714563,POOL-00035003
14146,0.37450492,7.0794096,1.3311542,6.1265144,3.8795936,2.8874035,8.568989,4.869791,POOL-00010935
14147,8.801383,4.058449,7.838595,2.738283,3.8545928,2.939962,8.426038,4.79207,POOL-00010198
14148,-1.1841713,3.1357565,-1.0828948,3.0240035,5.536586,9.267748,5.216774,3.4133961,POOL-00018565
14149,1.4850436,2.381489,2.4512553,0.43695867,4.904263,8.385282,4.2091475,3.363025,POOL-00038940
14150,1.5321996,4.8804,3.3474722,3.3606212,3.976226,3.4666638,7.7594895,4.390615,POOL-00009990
14151,-1.6119018,3.765368,-1.3741204,4.2073073,3.7947946,7.348425,5.55783,0.05858004,POOL-00041846
14152,10.414649,10.15292,11.789889,11.229381,4.3280234,8.624946,4.380922,3.4839706,POOL-00009301
14153,-1.4979072,10.014234,-1.4272963,9.972672,6.12014,4.303864,6.901685,3.685372,POOL-00017198
14154,2.6976995,11.7771225,2.89344,13.022428,3.801425,3.226088,7.5830717,4.8008294,POOL-00005121
14155,1.8980114,7.2329917,3.1131222,6.6133437,5.582981,5.756052,5.6126676,1.7323338,POOL-00030530
14156,-1.691955,10.90394,-1.8762647,11.0470295,6.3993173,4.8270645,7.2977924,3.2796082,POOL-00037187
14157,7.663918,8.815277,6.998186,9.188654,6.398029,4.8661017,7.1066566,2.6353974,POOL-00032994
14158,2.2708225,10.31138,2.8278944,10.8187065,3.8319242,3.1666024,8.290746,4.9342184,POOL-00007043
14159,11.091018,12.279333,11.707389,14.58843,6.86777,7.082928,5.5459023,0.60241,POOL-00005783
14160,2.1936777,10.993554,2.7047093,11.98489,3.8562694,3.120644,8.141059,4.6322007,POOL-00040414
14161,0.9467107,7.1153846,2.258002,6.6145754,5.077583,9.416777,4.883828,3.8270714,POOL-00034856
14162,9.596211,8.199184,9.626512,8.074957,6.230094,5.0184283,5.1216974,2.0351276,POOL-00006214
14163,-1.9699993,9.4671335,-1.7431382,9.42087,4.1004643,3.9585118,7.058613,4.01623,POOL-00039090
14164,10.197769,9.6328,11.579995,10.288755,3.8892972,3.1362545,8.023708,4.6831164,POOL-00042875
14165,10.183168,3.9733262,9.8279,2.39706,4.0266547,3.5013213,7.807889,4.1551905,POOL-00038408
14166,2.1033046,11.293518,1.8562292,12.206964,6.065888,4.8519692,3.4961054,2.033065,POOL-00033236
14167,-3.1350868,3.6597307,-3.719765,4.4946613,6.155964,8.074559,5.802299,2.912919,POOL-00012407
14168,12.665974,9.303382,10.365848,10.924697,6.8091073,9.207174,7.1815343,3.21386,POOL-00020877
14169,0.7316403,10.615952,0.9443159,10.578008,3.162422,4.256651,7.844368,4.61838,POOL-00025373
14170,-0.3637574,6.9179406,0.33145666,5.8683715,3.891193,3.4187124,7.8070936,4.3154435,POOL-00029184
14171,-0.3648627,11.706388,-0.016129905,12.17655,4.7220254,6.2471666,3.0181534,1.6793118,POOL-00020348
14172,-1.1193393,11.978936,-1.0782288,12.455227,3.8967764,3.5827785,7.6660595,4.3372836,POOL-00037206
14173,-1.6115154,10.231751,-1.7647167,10.250994,3.7650256,3.4593718,7.905581,4.3456416,POOL-00007769
14174,10.597784,10.976119,11.775008,12.669155,4.2626815,8.5195675,4.7005825,3.3079016,POOL-00005313
14175,11.298002,7.680031,12.267953,7.589547,4.002946,3.476043,7.731061,4.0005574,POOL-00010509
14176,-3.2443712,9.3162985,-3.9209569,8.785743,3.8506386,3.0870168,8.359723,4.7270875,POOL-00028748
14177,12.354107,9.796687,10.244215,11.488454,6.3365703,7.969152,5.3841834,2.0791302,POOL-00007547
14178,-1.6570354,11.394637,-2.0305023,12.192125,4.2436104,3.5599198,7.3462133,3.606694,POOL-00038969
14179,1.60361,11.773421,1.1716678,12.934681,7.0225134,7.368562,5.874747,1.1016197,POOL-00040363
14180,-1.74016,10.742834,-1.9420447,10.959879,3.8581057,3.1189947,8.293611,4.723478,POOL-00009845
14181,-0.19932328,6.6851625,0.922162,5.7551455,4.0014596,3.146672,8.323647,4.470863,POOL-00016948
14182,10.307924,5.7646856,10.230557,4.866915,6.1035643,4.8567867,6.6177273,3.1343634,POOL-00036898
14183,9.322377,11.246903,9.3671465,12.838554,4.954662,9.264006,4.386875,3.3045058,POOL-00032812
14184,-2.092827,1.7434859,-3.188507,1.4045619,6.2138295,8.306961,6.5810847,3.0020535,POOL-00016810
14185,1.9213635,11.5515,1.7037276,12.678631,4.0407505,3.5797577,7.234961,3.968955,POOL-00026828
14186,8.573444,8.046146,8.497442,8.124935,6.419382,4.8952165,6.6196017,3.3243709,POOL-00025707
14187,11.352685,7.5294447,12.151359,7.4359975,4.9988194,8.928886,5.1380463,3.988346,POOL-00030821
14188,-0.35203114,10.225191,-0.17298779,10.241255,3.4423437,4.3532076,3.3677096,2.1256876,POOL-00030630
14189,-3.7713633,3.2834947,-4.8965526,5.188921,7.6639695,5.553397,1.3103538,4.648461,POOL-00042615
14190,2.5790148,7.0351524,4.012412,6.5401134,3.8505247,3.5318687,7.4696484,4.5922575,POOL-00041657
14191,11.701782,11.59134,11.525298,13.146113,3.998373,3.4772084,7.545063,4.5848827,POOL-00005466
14192,2.1519754,13.173272,1.8529493,14.90734,4.14766,3.5367508,7.665049,4.1231155,POOL-00007052
14193,10.858052,8.938311,11.649221,9.376276,3.967484,3.058323,8.391427,4.647585,POOL-00037595
14194,9.551126,7.2475877,9.979046,6.8176227,3.1216671,6.086553,7.5880547,3.9583404,POOL-00026003
14195,-0.30717066,2.9975219,0.09838219,2.2383795,5.7684536,5.420967,3.9912035,3.0927343,POOL-00042860
14196,2.0877328,9.008752,2.7834399,9.122444,4.139275,2.9130359,8.577705,4.7747765,POOL-00007386
14197,3.0488968,9.17066,4.0927773,9.535331,4.0929813,3.6045146,7.928656,4.224625,POOL-00032785
14198,10.821868,6.8566494,11.921341,6.0774784,3.6348944,3.2541244,8.452726,4.846092,POOL-00016293
14199,1.6888618,5.2111273,3.5758457,3.9112182,3.9062738,2.9555886,8.48684,4.8520865,POOL-00007529
14200,9.708588,11.07076,10.144095,12.70585,4.7529488,9.348036,4.5288815,3.273702,POOL-00031189
14201,10.665845,12.97454,10.424349,15.408727,6.87471,8.834365,5.4544334,1.9824969,POOL-00034795
14202,8.11948,4.3134193,6.6709256,3.4028966,6.3025765,5.54502,5.7867804,1.6440067,POOL-00001497
14203,-0.7095951,9.639672,-0.49048352,9.613841,3.6319432,3.5408988,7.5556397,4.5516615,POOL-00013706
14204,9.486971,8.524249,9.958227,8.854303,4.472348,8.534558,4.571428,3.39066,POOL-00027392
14205,15.221146,11.121349,14.885971,9.033805,6.23292,5.4091086,6.2236714,2.9706202,POOL-00010953
14206,11.323436,5.9857526,11.182505,5.335176,3.7960052,3.0572975,8.420902,4.7213387,POOL-00026718
14207,-1.053311,3.6433554,-0.63368785,3.6444063,5.470123,8.941267,4.8151298,3.259282,POOL-00041760
14208,-0.0643272,9.320322,0.53429025,9.059938,6.301449,7.921555,5.7650757,1.8788956,POOL-00036567
14209,8.855698,11.5193815,8.398016,12.976655,6.371424,4.904818,7.1975584,2.631212,POOL-00011248
14210,11.555059,10.913687,11.740371,12.524439,6.1749306,4.851837,7.301726,3.2384284,POOL-00000261
14211,-2.3706331,8.06488,-2.343907,7.1910524,5.3689966,6.317212,7.0459,2.4016635,POOL-00022215
14212,10.537303,6.067766,11.182567,5.039702,3.9566815,2.840905,8.675646,4.6873865,POOL-00025933
14213,16.057753,10.082555,15.793222,6.9753594,5.958614,7.7335567,5.5158277,2.1987987,POOL-00031434
14214,2.2409196,9.449941,3.1590698,9.595357,4.164097,2.9415631,8.671321,4.585584,POOL-00040741
14215,2.1670125,9.08042,2.8705127,9.4537525,4.0480638,3.7186656,7.112304,4.191862,POOL-00024343
14216,10.433721,11.968933,10.853363,13.930526,6.217637,8.642003,6.9397526,3.7651908,POOL-00026692
14217,2.937131,8.420561,3.9785979,8.451984,3.8256786,3.0562453,8.461758,4.7370834,POOL-00009277
14218,9.7391615,4.631115,9.751597,3.0110002,4.8114915,3.907823,6.8762393,3.876184,POOL-00033101
14219,8.166768,10.981992,7.834716,12.497619,6.242687,9.119307,5.702434,3.638163,POOL-00008007
14220,2.7774444,12.153258,2.8684368,13.659654,4.6345696,3.7047248,7.109783,4.2817082,POOL-00042380
14221,1.5699806,11.047699,1.6495081,11.720636,3.5326002,3.606594,7.688055,4.303198,POOL-00005814
14222,12.285114,6.959439,10.724931,7.292585,3.3908246,7.35697,6.1065164,0.10479578,POOL-00029568
14223,-2.3912508,11.259001,-3.209444,11.544816,3.6676316,6.0415373,7.302652,3.5779476,POOL-00027510
14224,10.103609,11.154947,10.736163,12.728002,6.960631,8.424577,6.480301,2.3305447,POOL-00035976
14225,8.813123,5.7702303,8.323109,4.803307,3.859298,3.3473132,7.7660275,4.272991,POOL-00034989
14226,-1.2231917,7.313255,-0.7861019,6.525852,3.6591814,3.3976455,7.8072085,4.4025927,POOL-00034045
14227,-3.8941777,1.8487911,-5.700728,2.5569775,5.641046,9.2212,5.010681,3.1116297,POOL-00040702
14228,11.28053,12.070972,11.111087,13.972058,6.215366,9.145919,5.9707074,3.456131,POOL-00009123
14229,-1.8432747,9.584646,-1.7511173,9.392969,6.616459,7.1018333,5.190699,0.79376256,POOL-00008035
14230,0.9268209,5.330074,2.119392,3.800486,6.732871,8.18193,5.63415,1.7977779,POOL-00025071
14231,9.984825,12.316987,10.137489,14.323964,6.3318043,4.732275,6.685303,2.6372392,POOL-00007163
14232,2.054928,10.456134,2.6916435,11.087895,3.9934607,2.9962187,8.475327,4.6967225,POOL-00041270
14233,9.710687,12.080321,9.773037,13.787623,6.465442,5.525291,5.954385,1.7873294,POOL-00010631
14234,-0.70789015,7.2595224,-0.13008676,6.388044,3.9772787,3.0132322,8.429927,4.740703,POOL-00038878
14235,-1.0417805,8.713149,-0.8751347,8.059016,3.7769768,3.455462,8.063543,4.522059,POOL-00006986
14236,1.5642807,4.986734,2.7210624,3.7015443,4.024317,5.952842,7.672199,3.871793,POOL-00037199
14237,-0.84324086,8.239282,-0.76660925,7.33029,3.5646245,3.108624,8.098682,4.738468,POOL-00035325
14238,10.379545,6.435616,10.730104,5.582035,3.7641952,3.002474,8.412225,4.764955,POOL-00020664
14239,3.1588075,9.091219,4.2588115,9.45772,4.280929,4.765267,5.462454,1.6792694,POOL-00011314
14240,0.92303276,9.407133,1.6033435,8.927844,4.3040366,5.9315867,7.5710406,3.9125812,POOL-00026438
14241,8.669099,8.631779,8.509705,8.919889,3.9380252,3.609002,7.4333143,3.9945273,POOL-00032199
14242,1.4894242,7.3213696,2.718703,6.6764,4.056387,2.8636994,8.654793,4.728871,POOL-00033305
14243,-0.67177135,10.892312,-0.66232467,11.265403,4.2620497,3.7731304,7.183661,3.7319582,POOL-00020907
14244,8.249913,6.85942,8.070449,6.682397,5.2151,6.2064776,6.826831,1.8724303,POOL-00033270
14245,15.131109,10.991088,15.113612,9.048465,4.9847503,8.915569,4.031862,2.6974595,POOL-00005354
14246,-2.492839,2.3995447,-3.3303776,3.4888496,4.5265193,9.112133,4.719288,4.633207,POOL-00008919
14247,-0.49550766,10.446392,-0.29942155,10.428078,3.8505833,3.240734,8.148584,4.4135385,POOL-00015013
14248,8.2480345,5.4124846,7.4806356,4.520449,3.9822376,2.9064221,8.5293045,4.6919694,POOL-00001859
14249,-0.70907986,9.456536,-0.46290654,9.275951,3.8387735,3.4980075,8.023885,4.2267194,POOL-00037097
14250,8.519212,4.9270926,7.7072053,3.972117,3.8805282,3.14836,8.309937,4.5515423,POOL-00006034
14251,-1.7369462,9.935496,-1.7979429,9.916176,3.4605975,3.605127,7.57856,4.5571313,POOL-00011968
14252,-2.1712916,1.7864517,-3.093363,1.6629223,4.9917,9.202151,5.1984067,4.6630626,POOL-00030550
14253,9.593943,4.9475822,10.053622,3.5066125,3.0435936,4.4640303,7.902873,4.405379,POOL-00041814
14254,2.0913243,11.594681,1.8683616,12.645108,5.180048,9.411994,5.087974,4.098744,POOL-00001580
14255,12.080383,7.5323486,11.306096,8.3249445,6.0675907,4.0209923,7.2478285,3.1795588,POOL-00008815
14256,9.167373,6.050687,9.101339,5.323008,3.7191772,3.2187388,8.033659,4.774716,POOL-00019494
14257,9.630827,5.748523,9.828657,4.748434,4.5049343,8.002005,4.638394,2.4640727,POOL-00034019
14258,10.768502,8.153575,12.189391,8.011746,3.3675368,6.1617794,7.6336026,3.945364,POOL-00020118
14259,15.686581,10.051571,15.064038,7.42566,6.792797,8.988758,6.5544505,3.1438265,POOL-00023603
14260,0.40107283,2.1095133,0.64772004,0.5452758,6.6206074,8.774383,6.779503,3.1135378,POOL-00042231
14261,2.8377512,10.512205,3.3931382,11.490555,3.7382739,3.0842698,8.352488,4.577472,POOL-00034676
14262,9.697347,8.419663,9.869175,8.578895,3.956563,3.5321991,7.345967,3.8171687,POOL-00007876
14263,1.917051,3.2671309,3.4418294,1.591974,3.9218316,2.9734132,8.434912,4.87437,POOL-00022521
14264,10.01625,10.206421,10.950357,11.145738,3.8443706,3.6798584,7.2292943,4.110045,POOL-00043413
14265,1.2843317,7.0615783,2.6172125,6.353382,5.9459367,4.3069296,6.916539,3.9213314,POOL-00016436
14266,1.7999188,4.5486975,3.7250102,3.0435617,4.7258005,3.6713464,7.4238257,3.5911493,POOL-00023773
14267,10.552982,4.7805157,10.287075,3.6956494,5.42467,4.626441,3.7480066,2.4452708,POOL-00029373
14268,1.4803722,7.7634087,2.4588933,7.293305,4.881131,3.7894757,7.3526683,3.3017645,POOL-00004143
14269,-1.6283442,11.371092,-1.9170948,11.745845,6.1554313,4.030218,6.9851575,3.7419512,POOL-00025921
14270,2.3059413,6.804937,3.7066405,6.1485667,3.7242532,3.154448,8.212927,4.5710726,POOL-00021853
14271,1.0783486,2.9211156,2.118035,1.5699266,6.47518,8.664921,6.187804,2.6814034,POOL-00042089
14272,-2.9870305,3.041014,-3.8973174,3.4916508,3.9432354,7.0646896,5.901481,0.53997624,POOL-00042889
14273,0.8321759,6.0342007,2.0058327,4.711577,3.8042185,2.982587,8.385526,4.8362803,POOL-00027716
14274,9.784777,11.062048,10.106202,12.425077,6.9336505,8.655645,5.380854,2.5718904,POOL-00007261
14275,11.573696,6.3119617,10.656303,6.088338,4.9041314,4.079973,3.710473,4.6001525,POOL-00005490
14276,3.405371,8.92079,4.4393444,9.216856,3.597366,3.3770025,8.133457,4.836039,POOL-00009212
14277,-2.4920132,2.8779383,-3.277352,3.0846932,5.896128,8.610546,6.675839,3.7169855,POOL-00030202
14278,8.450932,11.0452,8.381777,12.8751,5.072807,9.591679,4.976138,4.3129144,POOL-00030700
14279,11.388851,12.172906,11.6536255,13.890326,6.2136626,9.363407,5.655883,3.6095147,POOL-00007370
14280,1.7945298,7.992,2.68317,7.612414,3.5845625,3.3579967,7.740059,4.497483,POOL-00014507
14281,9.102129,2.854812,8.074487,0.77381366,3.9302268,3.0000985,8.339915,4.809708,POOL-00000257
14282,0.080796644,7.3430834,0.52090216,6.198332,5.6571765,7.5202923,4.4040933,1.6793253,POOL-00009159
14283,12.113918,9.632223,9.643041,11.517505,6.1863303,4.550888,7.5919027,3.118019,POOL-00024062
14284,15.934548,11.053747,16.086237,8.725304,4.2749724,3.5789726,7.2250705,3.7495792,POOL-00039338
14285,9.45742,9.874479,9.6585045,10.543622,6.6875987,7.382944,5.657075,0.951211,POOL-00011044
14286,0.81944627,3.5361369,2.0250413,2.1827676,5.584276,5.412805,3.3060527,2.5524552,POOL-00032731
14287,8.16839,10.641432,7.9449234,11.869522,3.4428773,7.351897,6.2100115,0.15270384,POOL-00005335
14288,8.704974,5.0218,8.034146,3.920363,3.7828546,3.0669713,8.4724865,4.770589,POOL-00023761
14289,-0.76183695,2.1566577,-0.9615953,1.2610554,6.2764754,8.449415,6.0999675,2.4426553,POOL-00030416
14290,-1.4563198,7.98148,-1.2146082,7.1747274,3.9612327,3.0093174,8.514452,4.7141213,POOL-00031787
14291,7.1887107,8.6880045,6.5754247,9.290822,5.8140903,7.911159,5.0312347,2.0606277,POOL-00035990
14292,10.997059,10.255909,12.74955,11.38639,4.188928,6.0794597,7.4374537,3.6752303,POOL-00003922
14293,1.484833,7.9781823,2.429881,7.4852476,3.8054016,3.0270045,8.398151,4.900422,POOL-00040310
14294,8.545357,4.5755544,7.47749,3.5593007,3.7553086,3.131131,8.243995,4.6281953,POOL-00027576
14295,-0.0974401,9.415337,0.40781114,9.4299555,5.4568176,6.5401998,7.5158916,3.2142189,POOL-00035545
14296,1.8795522,10.56258,2.1456792,11.053036,3.8384798,3.6914308,7.091396,3.8005753,POOL-00030166
14297,9.004971,10.136861,8.792456,10.9632,6.1999216,4.737384,6.695123,3.4913902,POOL-00040838
14298,8.562492,2.4396782,6.7686324,0.5424144,3.7620244,3.0128577,8.453213,4.8121824,POOL-00008472
14299,12.010234,6.8750973,11.020211,7.3225055,5.5850873,4.189209,7.0794296,2.9186542,POOL-00009811
14300,1.6704357,6.536329,3.1009703,5.5411105,3.8354204,3.016189,8.395856,4.766772,POOL-00018998
14301,0.9427583,10.123212,1.0984682,10.353404,3.041253,5.8559413,7.621462,4.322625,POOL-00040761
14302,-0.026570335,11.573471,0.065020025,11.830905,5.45578,4.627901,2.9112082,3.0559585,POOL-00005268
14303,-1.9915526,10.110407,-2.331008,10.16971,6.277691,4.8633657,6.196744,3.9035168,POOL-00003886
14304,9.116686,11.639792,8.782672,13.240129,5.08735,9.52013,4.5105762,3.7703078,POOL-00033314
14305,8.594892,2.4899788,6.825635,0.546139,3.8642852,3.0677168,8.408614,4.7509503,POOL-00036890
14306,-0.97568107,10.317726,-0.9960302,10.366415,5.9130993,4.184289,7.1660376,3.7260365,POOL-00005566
14307,-1.4389148,8.425465,-1.3326409,7.7658873,3.8417203,3.5980084,7.566507,4.7535667,POOL-00013908
14308,15.958926,9.970674,15.399112,6.825346,3.483922,7.3212147,6.0339637,0.09139792,POOL-00011366
14309,8.556317,7.58661,8.34511,7.112,6.0216036,4.418619,7.365818,3.1553872,POOL-00029136
14310,-3.7583625,2.5909383,-5.1470165,3.6185086,4.514843,8.895733,4.3002462,4.8741436,POOL-00043673
14311,9.485406,7.61468,8.729433,7.810208,6.4350796,7.431887,5.1217365,1.3552904,POOL-00030373
14312,1.5234455,5.016847,3.2646227,3.791325,4.3826585,3.5936706,7.483895,3.7378402,POOL-00039017
14313,-1.8521024,10.509449,-1.766355,10.6234665,4.385563,9.552974,4.3214965,4.694458,POOL-00026983
14314,-0.11472355,8.263553,0.382193,7.7499166,3.5503733,3.4345407,7.705585,4.5812325,POOL-00017832
14315,11.559072,8.643456,11.47909,9.157509,6.3132286,4.724277,6.524862,2.1683674,POOL-00037476
14316,11.58443,8.139304,11.752999,8.489693,3.6497543,3.5676124,7.599466,4.374893,POOL-00008588
14317,10.051713,9.663075,10.728613,10.3599205,4.3344207,3.7235239,7.0416746,3.4772651,POOL-00013428
14318,9.865285,10.3727865,10.36289,11.247724,6.287588,4.8881955,6.1459327,3.685998,POOL-00005460
14319,-1.8387824,9.591332,-1.8481152,9.288242,4.345597,3.5384483,7.125944,4.008955,POOL-00037350
14320,9.161923,3.0600104,8.325097,1.2026112,3.2392857,3.9276268,7.7629895,4.7066865,POOL-00039705
14321,-1.3994273,11.619791,-1.5359457,12.135484,4.4521537,3.5251727,7.5128756,3.7130113,POOL-00012006
14322,8.216746,6.1049542,7.838189,5.511699,3.238575,3.8616338,7.6509075,4.696391,POOL-00039294
14323,8.402546,3.6532803,7.311597,2.3892374,3.718663,3.852165,7.1109233,3.8899066,POOL-00029773
14324,-0.025943063,6.4633074,1.0636199,5.2994165,2.9837112,4.999432,7.5598583,4.7075233,POOL-00021979
14325,0.6403274,9.597334,0.84707373,9.556003,4.4687395,8.647392,4.278351,3.4125826,POOL-00040362
14326,8.031067,9.1805525,7.676711,9.621446,6.269351,5.522229,5.6553016,2.3602183,POOL-00008512
14327,8.595132,6.1602707,8.241838,5.570306,3.7187626,3.824336,7.24082,4.2530923,POOL-00028891
14328,1.911852,10.174591,2.2130718,10.695999,6.22818,7.477245,4.9380407,1.2883573,POOL-00001675
14329,-2.3958523,10.719515,-2.817111,10.5939,3.5171874,3.272332,8.204615,4.9495525,POOL-00023607
14330,8.816814,3.392343,7.5789847,1.9334737,3.8816478,3.019406,8.379466,4.7499056,POOL-00039137
14331,11.221184,12.504977,10.983222,14.489766,6.2936897,5.0718627,5.8416657,2.503827,POOL-00011331
14332,1.9849907,3.0271735,3.5303965,1.1455185,5.3378887,7.9408555,4.7469254,2.5650728,POOL-00022893
14333,-1.4269854,2.63812,-1.5928603,2.7841341,5.3610835,8.670246,4.7940073,3.0185435,POOL-00037071
14334,-0.04123717,3.0765707,0.66069615,2.1751387,4.604538,9.448567,4.7765837,4.521901,POOL-00038385
