ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu
POOL-00040397,"InChI=1S/C13H10O3/c14-11-6-8-12(9-7-11)16-13(15)10-4-2-1-3-5-10/h1-9,14H",O=C(Oc1ccc(O)cc1)c1ccccc1,474.2907101547644,False,['2444-19-1'],0.4334971035
POOL-00036436,"InChI=1S/C13H13NO2/c1-15-11-6-8-13(9-7-11)16-12-4-2-10(14)3-5-12/h2-9H,14H2,1H3",COc1ccc(Oc2ccc(N)cc2)cc1,448.3637396214057,False,['31465-36-8'],0.3636264168
POOL-00026840,"InChI=1S/C11H9NO2S/c1-7-2-4-8(5-3-7)10-12-9(6-15-10)11(13)14/h2-6H,1H3,(H,13,14)",Cc1ccc(-c2nc(C(=O)O)cs2)cc1,487.54395814897066,False,['17228-99-8'],0.4559311739
POOL-00006949,"InChI=1S/C12H10O2S/c13-12(14)10-5-3-9(4-6-10)8-11-2-1-7-15-11/h1-7H,8H2,(H,13,14)",O=C(O)c1ccc(Cc2cccs2)cc1,442.9841753534304,False,['1002727-90-3'],0.3995960815
POOL-00034032,"InChI=1S/C12H10FNO2S/c13-10-6-8-11(9-7-10)14-17(15,16)12-4-2-1-3-5-12/h1-9,14H",O=S(=O)(Nc1ccc(F)cc1)c1ccccc1,594.1625722468401,False,['312-63-0'],0.5018087787
POOL-00019808,"InChI=1S/C13H12FNO/c14-11-3-7-13(8-4-11)16-12-5-1-10(9-15)2-6-12/h1-8H,9,15H2",NCc1ccc(Oc2ccc(F)cc2)cc1,450.3637396214057,False,['179057-32-0'],0.4198379166
POOL-00029735,"InChI=1S/C11H9NO3/c1-7-2-4-8(5-3-7)10-6-9(11(13)14)12-15-10/h2-6H,1H3,(H,13,14)",Cc1ccc(-c2cc(C(=O)O)no2)cc1,484.7890706468072,False,['33282-21-2'],0.3899955148
POOL-00022944,"InChI=1S/C13H10O3S/c14-12(15)8-10-6-7-11(17-10)13(16)9-4-2-1-3-5-9/h1-7H,8H2,(H,14,15)",O=C(O)Cc1ccc(C(=O)c2ccccc2)s1,542.8020350046863,False,['33006-00-7'],0.5081271939
POOL-00026607,"InChI=1S/C11H8FNO3/c1-6-9(11(14)15)10(13-16-6)7-2-4-8(12)5-3-7/h2-5H,1H3,(H,14,15)",Cc1onc(-c2ccc(F)cc2)c1C(=O)O,530.6627454690159,False,['1736-21-6'],0.4262811985
POOL-00028676,"InChI=1S/C14H13NO3/c1-18-13-9-7-11(8-10-13)14(16)15(17)12-5-3-2-4-6-12/h2-10,17H,1H3",COc1ccc(C(=O)N(O)c2ccccc2)cc1,522.495184574245,False,['13664-49-8'],0.4514339951
POOL-00005565,"InChI=1S/C12H11NO2/c14-11-6-7-12(13-8-11)15-9-10-4-2-1-3-5-10/h1-8,14H,9H2",Oc1ccc(OCc2ccccc2)nc1,411.3970696985005,False,['725256-57-5'],0.3619336622
POOL-00040223,"InChI=1S/C12H11NO2S/c14-16(15,12-9-5-2-6-10-12)13-11-7-3-1-4-8-11/h1-10,13H",O=S(=O)(Nc1ccccc1)c1ccccc1,550.0873362397543,False,"['1678-25-7', '150667-28-0']",0.4575723392
POOL-00030868,"InChI=1S/C12H9FO4/c13-8-1-3-9(4-2-8)16-7-10-5-6-11(17-10)12(14)15/h1-6H,7H2,(H,14,15)",O=C(O)c1ccc(COc2ccc(F)cc2)o1,515.5568281195697,False,['406470-57-3'],0.4906966485
POOL-00006864,"InChI=1S/C11H10FNO2/c12-10-6-8(13)3-4-11(10)15-7-9-2-1-5-14-9/h1-6H,7,13H2",Nc1ccc(OCc2ccco2)c(F)c1,439.8535007186103,False,['937598-39-5'],0.422105883
POOL-00028744,"InChI=1S/C14H13NO2/c1-17-14-8-4-12(5-9-14)15-10-11-2-6-13(16)7-3-11/h2-10,16H,1H3",COc1ccc(N=Cc2ccc(O)cc2)cc1,500.7503484794892,False,['3230-50-0'],0.4243497127
POOL-00033270,"InChI=1S/C14H12O2S/c15-14(16)12-8-4-5-9-13(12)17-10-11-6-2-1-3-7-11/h1-9H,10H2,(H,15,16)",O=C(O)c1ccccc1SCc1ccccc1,508.6404762859226,False,['1531-80-2'],0.4754856801
POOL-00000550,"InChI=1S/C11H9NO3/c1-7(13)9-11(14)15-10(12-9)8-5-3-2-4-6-8/h2-6,14H,1H3",CC(=O)c1nc(-c2ccccc2)oc1O,487.7890706468072,False,['57784-68-6'],0.3735221475
POOL-00026003,"InChI=1S/C13H11NO3/c15-12-7-6-11(13(16)17)9-14(12)8-10-4-2-1-3-5-10/h1-7,9H,8H2,(H,16,17)",O=C(O)c1ccc(=O)n(Cc2ccccc2)c1,587.1136120609381,False,['4332-79-0'],0.3884410839
POOL-00027990,"InChI=1S/C14H11FO2S/c15-11-7-5-10(6-8-11)9-18-13-4-2-1-3-12(13)14(16)17/h1-8H,9H2,(H,16,17)",O=C(O)c1ccccc1SCc1ccc(F)cc1,551.9753791161852,False,['329063-99-2'],0.4210555555
POOL-00011853,"InChI=1S/C12H9NO2/c14-12(15)11-4-2-1-3-10(11)9-5-7-13-8-6-9/h1-8H,(H,14,15)",O=C(O)c1ccccc1-c1ccncc1,479.9906095598428,False,['133362-99-9'],0.419800364
POOL-00026382,"InChI=1S/C12H11NO2/c14-9-10-6-7-12(13-8-10)15-11-4-2-1-3-5-11/h1-8,14H,9H2",OCc1ccc(Oc2ccccc2)nc1,411.3970696985005,False,['101990-68-5'],0.3690205695
POOL-00008645,"InChI=1S/C10H5F2NO2S/c11-5-2-1-3-6(12)8(5)9-13-7(4-16-9)10(14)15/h1-4H,(H,14,15)",O=C(O)c1csc(-c2c(F)cccc2F)n1,533.252099827316,False,['1017452-64-0'],0.3669303567
POOL-00006060,"InChI=1S/C11H8FNO4/c12-7-1-2-9(16-6-11(14)15)8(5-7)10-3-4-13-17-10/h1-5H,6H2,(H,14,15)",O=C(O)COc1ccc(F)cc1-c1ccno1,524.2726303232132,False,['763109-04-2'],0.4431053099
POOL-00025589,"InChI=1S/C11H7BrO2S/c12-9-3-1-7(2-4-9)8-5-10(11(13)14)15-6-8/h1-6H,(H,13,14)",O=C(O)c1cc(-c2ccc(Br)cc2)cs1,487.54395814897066,False,['26145-14-2'],0.3942294387
POOL-00030312,"InChI=1S/C13H9F2NO/c14-10-6-2-1-5-9(10)13(17)16-12-8-4-3-7-11(12)15/h1-8H,(H,16,17)",OC(=Nc1ccccc1F)c1ccccc1F,566.8508499644516,False,['52833-64-4'],0.4154164937
POOL-00009293,"InChI=1S/C11H9NO2/c13-9-4-6-10(7-5-9)14-11-3-1-2-8-12-11/h1-8,13H",Oc1ccc(Oc2ccccn2)cc1,397.3925251069128,False,['68464-71-1'],0.437697995
POOL-00032522,"InChI=1S/C14H12O3/c15-14(16)10-11-6-8-13(9-7-11)17-12-4-2-1-3-5-12/h1-9H,10H2,(H,15,16)",O=C(O)Cc1ccc(Oc2ccccc2)cc1,488.6355887837591,False,['6328-74-1'],0.3720424332
POOL-00019681,"InChI=1S/C12H8O3S/c13-7-10-5-6-11(16-10)8-1-3-9(4-2-8)12(14)15/h1-7H,(H,14,15)",O=Cc1ccc(-c2ccc(C(=O)O)cc2)s1,525.4518307675357,False,['174623-07-5'],0.3906559975
POOL-00042173,"InChI=1S/C13H12O2/c14-12-6-8-13(9-7-12)15-10-11-4-2-1-3-5-11/h1-9,14H,10H2",Oc1ccc(OCc2ccccc2)cc1,406.31090337132014,False,['103-16-2'],0.4037380703
POOL-00006059,"InChI=1S/C11H8BrNO4/c12-7-1-2-9(16-6-11(14)15)8(5-7)10-3-4-13-17-10/h1-5H,6H2,(H,14,15)",O=C(O)COc1ccc(Br)cc1-c1ccno1,524.2726303232132,False,['763109-06-4'],0.4684837171
POOL-00024784,"InChI=1S/C11H8FNO2S/c12-8-3-1-7(2-4-8)11-13-9(6-16-11)5-10(14)15/h1-4,6H,5H2,(H,14,15)",O=C(O)Cc1csc(-c2ccc(F)cc2)n1,506.9580438044785,False,['17969-24-3'],0.4066967014
POOL-00012931,"InChI=1S/C10H7NO2S/c12-10(13)9-8(11-6-14-9)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1scnc1-c1ccccc1,450.1553749339957,False,['99822-84-1'],0.4346891245
POOL-00015386,"InChI=1S/C13H10O2S/c14-11-6-3-10(4-7-11)5-8-12(15)13-2-1-9-16-13/h1-9,14H",O=C(C=Cc1ccc(O)cc1)c1cccs1,495.23868099329707,False,['19143-12-5'],0.4320370274
POOL-00020208,"InChI=1S/C14H12O4/c1-17-12-6-2-10(3-7-12)14(16)18-13-8-4-11(15)5-9-13/h2-9,15H,1H3",COc1ccc(C(=O)Oc2ccc(O)cc2)cc1,528.7253791161852,False,['28099-28-7'],0.381259612
POOL-00032583,"InChI=1S/C15H12O4/c1-10(16)19-14-8-7-12(9-13(14)15(17)18)11-5-3-2-4-6-11/h2-9H,1H3,(H,17,18)",CC(=O)Oc1ccc(-c2ccccc2)cc1C(=O)O,617.297630273375,False,['17504-16-4'],0.3906244483
POOL-00019849,"InChI=1S/C10H7NO2S/c12-10(13)9-11-8(6-14-9)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1nc(-c2ccccc2)cs1,450.1553749339957,False,['59020-44-9'],0.3678890125
POOL-00022771,"InChI=1S/C14H12O3S/c15-14(16)12-8-4-5-9-13(12)18(17)10-11-6-2-1-3-7-11/h1-9H,10H2,(H,15,16)",O=C(O)c1ccccc1S(=O)Cc1ccccc1,578.6027923612364,False,['28175-35-1'],0.5001528618
POOL-00030692,"InChI=1S/C15H12O4/c16-13-9-5-4-8-12(13)15(18)19-10-14(17)11-6-2-1-3-7-11/h1-9,16H,10H2",O=C(COC(=O)c1ccccc1O)c1ccccc1,590.1043864233073,False,['55153-16-7'],0.4144041742
POOL-00008543,"InChI=1S/C10H6FNO2S/c11-7-3-1-2-6(4-7)9-12-8(5-15-9)10(13)14/h1-5H,(H,13,14)",O=C(O)c1csc(-c2cccc(F)c2)n1,509.62842500510726,False,['886369-06-8'],0.3852032089
POOL-00025992,"InChI=1S/C15H12O4/c16-10-11-6-8-13(9-7-11)19-14(15(17)18)12-4-2-1-3-5-12/h1-10,14H,(H,17,18)",O=Cc1ccc(OC(C(=O)O)c2ccccc2)cc1,560.459262567545,False,['480994-56-7'],0.4489106677
POOL-00037429,"InChI=1S/C10H7NO3/c12-10(13)8-6-9(14-11-8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1cc(-c2ccccc2)on1,447.4004874318322,False,['14441-90-8'],0.3710290894
POOL-00027295,"InChI=1S/C13H11NO3/c1-8-4-2-3-5-10(8)12(15)9-6-11(13(16)17)14-7-9/h2-7,14H,1H3,(H,16,17)",Cc1ccccc1C(=O)c1c[nH]c(C(=O)O)c1,583.8554403208668,False,['478249-40-0'],0.4039275466
POOL-00031708,"InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)",CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,602.4009276194483,False,"['22071-15-4', '1189508-77-7', '154907-35-4']",0.3623224616
POOL-00027077,"InChI=1S/C11H8O2S/c12-11(13)10-6-9(7-14-10)8-4-2-1-3-5-8/h1-7H,(H,12,13)",O=C(O)c1cc(-c2ccccc2)cs1,445.32090807785903,False,['21676-88-0'],0.3794142016
POOL-00012647,"InChI=1S/C12H9FO2/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8,14H",Oc1ccc(Oc2ccc(F)cc2)cc1,390.6842279806418,False,['1524-19-2'],0.4454194628
POOL-00027712,"InChI=1S/C11H7FO2S/c12-8-3-1-7(2-4-8)9-5-6-10(15-9)11(13)14/h1-6H,(H,13,14)",O=C(O)c1ccc(-c2ccc(F)cc2)s1,487.54395814897066,False,['115933-30-7'],0.4128816303
POOL-00024771,"InChI=1S/C11H8BrNO2S/c12-8-3-1-2-7(4-8)11-13-9(6-16-11)5-10(14)15/h1-4,6H,5H2,(H,14,15)",O=C(O)Cc1csc(-c2cccc(Br)c2)n1,524.2080438044785,False,['851879-29-3'],0.4472006331
POOL-00032582,"InChI=1S/C15H12O4/c1-10(16)19-14-12(11-6-3-2-4-7-11)8-5-9-13(14)15(17)18/h2-9H,1H3,(H,17,18)",CC(=O)Oc1c(C(=O)O)cccc1-c1ccccc1,617.297630273375,False,['60821-26-3'],0.3766736544
POOL-00040612,"InChI=1S/C12H11NO/c13-10-5-4-8-12(9-10)14-11-6-2-1-3-7-11/h1-9H,13H2",Nc1cccc(Oc2ccccc2)c1,411.6767229032693,False,['3586-12-7'],0.4172826778
POOL-00024532,"InChI=1S/C14H11BrO3/c15-12-7-3-1-5-10(12)9-18-13-8-4-2-6-11(13)14(16)17/h1-8H,9H2,(H,16,17)",O=C(O)c1ccccc1OCc1ccccc1Br,566.4704916140217,False,['743456-83-9'],0.4422721921
POOL-00024077,"InChI=1S/C10H6FNO3/c11-7-4-2-1-3-6(7)8-5-9(10(13)14)15-12-8/h1-5H,(H,13,14)",O=C(O)c1cc(-c2ccccc2F)no1,506.87353750294375,False,['842973-74-4'],0.4309345944
POOL-00036836,"InChI=1S/C13H10F2O/c14-11-5-1-9(2-6-11)13(16)10-3-7-12(15)8-4-10/h1-8,13,16H",OC(c1ccc(F)cc1)c1ccc(F)cc1,416.7961967963713,False,['365-24-2'],0.3770969035
POOL-00005337,"InChI=1S/C13H11BrO2/c14-11-3-7-13(8-4-11)16-12-5-1-10(9-15)2-6-12/h1-8,15H,9H2",OCc1ccc(Oc2ccc(Br)cc2)cc1,448.3637396214057,False,['1039899-07-4'],0.4230535155
POOL-00005723,"InChI=1S/C13H10O5/c14-7-9-1-3-10(4-2-9)18-8-12-11(13(15)16)5-6-17-12/h1-7H,8H2,(H,15,16)",O=Cc1ccc(OCc2occc2C(=O)O)cc1,553.0155099526721,False,['1155071-55-8'],0.5195887365
POOL-00014058,"InChI=1S/C10H6FNO3/c11-7-3-1-2-6(4-7)8-5-9(10(13)14)15-12-8/h1-5H,(H,13,14)",O=C(O)c1cc(-c2cccc(F)c2)no1,506.87353750294375,False,['883541-40-0'],0.373701302
POOL-00043026,"InChI=1S/C11H9NO3/c1-7-9(11(13)14)10(12-15-7)8-5-3-2-4-6-8/h2-6H,1H3,(H,13,14)",Cc1onc(-c2ccccc2)c1C(=O)O,487.7890706468072,False,['1136-45-4'],0.4048070612
POOL-00007668,"InChI=1S/C11H8BrNO3/c1-6-9(11(14)15)10(13-16-6)7-2-4-8(12)5-3-7/h2-5H,1H3,(H,14,15)",Cc1onc(-c2ccc(Br)cc2)c1C(=O)O,530.6627454690159,False,['91182-58-0'],0.4278359512
POOL-00042926,"InChI=1S/C12H10O2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,13H",Oc1ccc(Oc2ccccc2)cc1,392.4267229032693,False,"['831-82-3', '28515-80-2']",0.3823950853
POOL-00027992,"InChI=1S/C11H9NO4S/c12-17(14,15)10-3-1-2-8(6-10)11-5-4-9(7-13)16-11/h1-7H,(H2,12,14,15)",NS(=O)(=O)c1cccc(-c2ccc(C=O)o2)c1,657.6158840283249,False,['306935-94-4'],0.4202056633
POOL-00014995,"InChI=1S/C14H11BrO3/c15-11-7-5-10(6-8-11)9-18-13-4-2-1-3-12(13)14(16)17/h1-8H,9H2,(H,16,17)",O=C(O)c1ccccc1OCc1ccc(Br)cc1,549.2204916140217,False,['860597-33-7'],0.3782605041
POOL-00029119,"InChI=1S/C12H8O5/c13-6-8-2-4-11(17-8)7-1-3-9(12(15)16)10(14)5-7/h1-6,14H,(H,15,16)",O=Cc1ccc(-c2ccc(C(=O)O)c(O)c2)o1,582.3319661736102,False,['436088-45-8'],0.4276252598
POOL-00026630,"InChI=1S/C12H7F3O3/c13-12(14,15)8-3-1-7(2-4-8)9-5-6-10(18-9)11(16)17/h1-6H,(H,16,17)",O=C(O)c1ccc(-c2ccc(C(F)(F)F)cc2)o1,566.9987258662627,False,['55377-78-1'],0.3925322353
POOL-00005704,"InChI=1S/C15H12O4/c16-9-11-3-2-6-14(8-11)19-10-12-4-1-5-13(7-12)15(17)18/h1-9H,10H2,(H,17,18)",O=Cc1cccc(OCc2cccc(C(=O)O)c2)c1,604.599498921144,False,['479578-96-6'],0.3921886906
POOL-00016116,"InChI=1S/C13H10O5/c14-7-9-1-3-10(4-2-9)17-8-11-5-6-12(18-11)13(15)16/h1-7H,8H2,(H,15,16)",O=Cc1ccc(OCc2ccc(C(=O)O)o2)cc1,553.0155099526721,False,['881041-09-4'],0.4421986574
POOL-00012898,"InChI=1S/C15H14O3/c1-17-15(16)13-8-5-9-14(10-13)18-11-12-6-3-2-4-7-12/h2-10H,11H2,1H3",COC(=O)c1cccc(OCc2ccccc2)c1,520.2717401788738,False,['79678-37-8'],0.3670347523
POOL-00001887,"InChI=1S/C13H9NO2S/c15-10-5-3-9(4-6-10)11-8-17-13(14-11)12-2-1-7-16-12/h1-8,15H",Oc1ccc(-c2csc(-c3ccco3)n2)cc1,611.1791010131346,False,['1499399-91-5'],0.4472322256
POOL-00024706,"InChI=1S/C12H12F2O4/c13-12(14)18-9-4-3-8(11(15)16)5-10(9)17-6-7-1-2-7/h3-5,7,12H,1-2,6H2,(H,15,16)",O=C(O)c1ccc(OC(F)F)c(OCC2CC2)c1,443.70359278630696,False,['162401-62-9'],0.4881479645
POOL-00027457,"InChI=1S/C11H9NO2S2/c1-14-8-4-2-3-7(5-8)6-9-10(13)12-11(15)16-9/h2-6H,1H3,(H,12,13,15)",COc1cccc(C=C2SC(=S)N=C2O)c1,494.5128592475589,False,['76979-31-2'],0.4858908098
POOL-00023196,"InChI=1S/C12H10O2S2/c13-12(14)10-4-1-3-9(7-10)8-16-11-5-2-6-15-11/h1-7H,8H2,(H,13,14)",O=C(O)c1cccc(CSc2cccs2)c1,477.52379958204847,False,['845266-20-8'],0.48901583
POOL-00032427,"InChI=1S/C12H14F3NO/c1-11(2,3)10(17)16-9-6-4-5-8(7-9)12(13,14)15/h4-7H,1-3H3,(H,16,17)",CC(C)(C)C(O)=Nc1cccc(C(F)(F)F)c1,430.1122610529472,False,['1939-19-1'],0.4038393411
POOL-00027286,"InChI=1S/C11H9NO2S2/c12-10(13)6-7-3-4-9(16-7)11(14)8-2-1-5-15-8/h1-5H,6H2,(H2,12,13)",N=C(O)Cc1ccc(C(=O)c2cccs2)s1,513.8367718747127,False,['339099-10-4'],0.3867776337
POOL-00025719,"InChI=1S/C12H11F3O3/c1-2-18-11(17)7-10(16)8-5-3-4-6-9(8)12(13,14)15/h3-6H,2,7H2,1H3",CCOC(=O)CC(=O)c1ccccc1C(F)(F)F,452.1260118809773,False,['89424-17-9'],0.3659461699
POOL-00011632,"InChI=1S/C12H7F3O3S/c13-12(14,15)18-9-3-1-7(2-4-9)8-5-10(11(16)17)19-6-8/h1-6H,(H,16,17)",O=C(O)c1cc(-c2ccc(OC(F)(F)F)cc2)cs1,587.0122309951448,False,['666721-06-8'],0.401944179
POOL-00030760,"InChI=1S/C14H14OS2/c1-11-4-6-12(7-5-11)16-10-8-13(15)14-3-2-9-17-14/h2-7,9H,8,10H2,1H3",Cc1ccc(SCCC(=O)c2cccs2)cc1,471.4331339144659,False,['882748-58-5'],0.3974656662
,,,,,,
POOL-00034169,"InChI=1S/C22H29NO/c1-3-4-5-6-7-8-17-24-22-15-11-20(12-16-22)18-23-21-13-9-19(2)10-14-21/h9-16,18H,3-8,17H2,1-2H3",CCCCCCCCOc1ccc(C=Nc2ccc(C)cc2)cc1,598.8719708593619,False,['41468-32-0'],0.4434102012
POOL-00034167,"InChI=1S/C23H31NO/c1-3-4-5-6-7-8-9-18-25-23-16-12-21(13-17-23)19-24-22-14-10-20(2)11-15-22/h10-17,19H,3-9,18H2,1-2H3",CCCCCCCCCOc1ccc(C=Nc2ccc(C)cc2)cc1,613.5459793128184,False,['6038-18-2'],0.4467566811
POOL-00037254,"InChI=1S/C23H31NO/c1-3-5-7-8-18-25-23-16-12-21(13-17-23)19-24-22-14-10-20(11-15-22)9-6-4-2/h10-17,19H,3-9,18H2,1-2H3",CCCCCCOc1ccc(C=Nc2ccc(CCCC)cc2)cc1,613.5459793128185,False,['29743-11-1'],0.4375624802
POOL-00016568,"InChI=1S/C20H32O3/c1-3-4-5-6-7-8-9-10-11-12-16-23-19-15-13-14-18(17-19)20(21)22-2/h13-15,17H,3-12,16H2,1-2H3",CCCCCCCCCCCCOc1cccc(C(=O)OC)c1,428.6498920088127,False,['52415-13-1'],0.3651345143
POOL-00037312,"InChI=1S/C24H33NO/c1-3-4-5-6-7-8-9-10-19-26-24-17-13-22(14-18-24)20-25-23-15-11-21(2)12-16-23/h11-18,20H,3-10,19H2,1-2H3",CCCCCCCCCCOc1ccc(C=Nc2ccc(C)cc2)cc1,628.2651485447775,False,"['53764-62-8', '124454-61-1']",0.4567560263
POOL-00041651,"InChI=1S/C19H20F3NO2/c1-14(12-15-6-5-9-17(13-15)19(20,21)22)23-10-11-25-18(24)16-7-3-2-4-8-16/h2-9,13-14,23H,10-12H2,1H3",CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,686.5686023939975,False,['23602-78-0'],0.4212746984
POOL-00037244,"InChI=1S/C20H25NO/c1-3-4-5-6-15-22-20-13-9-18(10-14-20)16-21-19-11-7-17(2)8-12-19/h7-14,16H,3-6,15H2,1-2H3",CCCCCCOc1ccc(C=Nc2ccc(C)cc2)cc1,569.6611688121168,False,['25959-51-7'],0.4100268679
POOL-00034770,"InChI=1S/C19H29BrO3/c1-2-3-4-5-6-7-8-9-10-11-14-23-18-13-12-16(20)15-17(18)19(21)22/h12-13,15H,2-11,14H2,1H3,(H,21,22)",CCCCCCCCCCCCOc1ccc(Br)cc1C(=O)O,459.9279891018797,False,['62176-21-0'],0.3976061657
POOL-00030707,"InChI=1S/C22H39N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-21-17-19-22(23)20-18-21/h17-20H,2-16,23H2,1H3",CCCCCCCCCCCCCCCCc1ccc(N)cc1,354.7404185743428,False,['79098-13-8'],0.3629220682
POOL-00037367,"InChI=1S/C20H35N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19-15-17-20(21)18-16-19/h15-18H,2-14,21H2,1H3",CCCCCCCCCCCCCCc1ccc(N)cc1,328.1965803844698,False,['91323-12-5'],0.36116898
POOL-00043440,"InChI=1S/C22H34O4/c1-3-5-7-9-13-17-25-21(23)19-15-11-12-16-20(19)22(24)26-18-14-10-8-6-4-2/h11-12,15-16H,3-10,13-14,17-18H2,1-2H3",CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,477.6284619886412,False,"['3648-21-3', '68515-44-6']",0.3817263396
POOL-00040121,"InChI=1S/C23H36N2S/c1-2-3-4-5-6-7-8-9-10-11-12-16-19-21-22(25-23(24)26-21)20-17-14-13-15-18-20/h13-15,17-18H,2-12,16,19H2,1H3,(H2,24,25)",CCCCCCCCCCCCCCc1sc(=N)[nH]c1-c1ccccc1,641.7274714327403,False,['64415-14-1'],0.4591607925
POOL-00019649,"InChI=1S/C22H26O2S2/c1-17-3-7-19(8-4-17)21(23)11-13-25-15-16-26-14-12-22(24)20-9-5-18(2)6-10-20/h3-10H,11-16H2,1-2H3",Cc1ccc(C(=O)CCSCCSCCC(=O)c2ccc(C)cc2)cc1,642.4270359808714,False,['882748-92-7'],0.4676130583
POOL-00042386,"InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,424.90988971896695,False,['131-18-0'],0.4312469544
POOL-00027193,"InChI=1S/C21H22O5/c1-23-18-11-7-15(13-20(18)25-3)5-9-17(22)10-6-16-8-12-19(24-2)21(14-16)26-4/h5-14H,1-4H3",COc1ccc(C=CC(=O)C=Cc2ccc(OC)c(OC)c2)cc1OC,753.6463041222767,False,['38552-39-5'],0.4282091899
POOL-00019829,"InChI=1S/C23H30N2O2/c1-18(2)24(16-20-11-7-5-8-12-20)22(26)15-23(27)25(19(3)4)17-21-13-9-6-10-14-21/h5-14,18-19H,15-17H2,1-4H3",CC(C)N(Cc1ccccc1)C(=O)CC(=O)N(Cc1ccccc1)C(C)C,663.0582722221876,False,['197961-02-7'],0.4037905813
POOL-00019710,"InChI=1S/C18H19NO6S/c1-4-23-16(20)13-11(3)14(17(21)24-5-2)26-15(13)19-18(22)25-12-9-7-6-8-10-12/h6-10H,4-5H2,1-3H3,(H,19,22)",CCOC(=O)c1sc(NC(=O)Oc2ccccc2)c(C(=O)OCC)c1C,799.5126946738327,False,['709021-08-9'],0.4300079417
POOL-00039060,"InChI=1S/C18H26N2O5S/c1-6-7-11-23-16(21)19(4)26-20(5)17(22)24-14-10-8-9-13-12-18(2,3)25-15(13)14/h8-10H,6-7,11-12H2,1-5H3",CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,664.9815798262047,False,['65907-30-4'],0.365782464
,,,,,,
