ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00031453,InChI=1S/C12H6Br2S/c13-7-1-3-11-9(5-7)10-6-8(14)2-4-12(10)15-11/h1-6H,Brc1ccc2sc3ccc(Br)cc3c2c1,598.8255911783464,False,['31574-87-5'],1.6566084117,5,"$42.75
Each/1g",Check Availability,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s818070
POOL-00033739,InChI=1S/C10H4O2S2/c11-7-5-1-3-13-9(5)8(12)6-2-4-14-10(6)7/h1-4H,O=C1c2ccsc2C(=O)c2ccsc21,456.7279110046049,False,['32281-36-0'],1.6901261876,5,"$144.17
Each/1g",Check Availability,,$143.00/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/760137
POOL-00042042,InChI=1S/C12H8S2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H,c1ccc2c(c1)Sc1ccccc1S2,389.7528748573925,False,['92-85-3'],1.7878008379,5,"$85.71
Each/25g",Check Availability,,$83.70/25 G,"Only 1 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/122440
POOL-00002898,"InChI=1S/C11H22N2O3/c1-7(2)4-5-8(3)13-11(16)9(12)6-10(14)15/h7-9H,4-6,12H2,1-3H3,(H,13,16)(H,14,15)",CC(C)CCC(C)N=C(O)C(N)CC(=O)O,251.61423003616312,False,['25353-67-7'],1.7068911509,6,,,,,,
POOL-00035120,"InChI=1S/C11H22N2O3/c1-6(2)5-8(12)10(14)13-9(7(3)4)11(15)16/h6-9H,5,12H2,1-4H3,(H,13,14)(H,15,16)",CC(C)CC(N)C(O)=NC(C(=O)O)C(C)C,261.9552898096536,False,"['35436-83-0', '100758-58-5', '72121-02-9']",1.8168466203,6,"$84.40
Each of 1/1 g",Check Availability,,,,
POOL-00014389,"InChI=1S/C12H24N2O3/c1-7(2)5-9(13)11(15)14-10(12(16)17)6-8(3)4/h7-10H,5-6,13H2,1-4H3,(H,14,15)(H,16,17)",CC(C)CC(N)C(O)=NC(CC(C)C)C(=O)O,274.9243064256642,False,"['2883-36-5', '3272-06-8']",1.8075468396,6,,,,,,
POOL-00006559,"InChI=1S/C10H20N2O4/c1-10(2,3)16-9(15)11-7(8(13)14)6-12(4)5/h7H,6H2,1-5H3,(H,11,15)(H,13,14)",CN(C)CC(N=C(O)OC(C)(C)C)C(=O)O,268.4828196820252,False,['851653-36-6'],1.6406846407,6,,,,$120.75/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh7f381113?context=bbe
POOL-00014616,"InChI=1S/C11H22N2O4/c1-11(2,3)17-10(16)13-8(9(14)15)6-4-5-7-12/h8H,4-7,12H2,1-3H3,(H,13,16)(H,14,15)",CC(C)(C)OC(O)=NC(CCCCN)C(=O)O,271.1352211271444,False,['186706-75-2'],1.7880317716,6,,,,$36.40/1 g,Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah304701a2?context=bbe
POOL-00024969,"InChI=1S/C11H22N2O4/c1-11(2,3)17-10(16)13-7-5-4-6-8(12)9(14)15/h8H,4-7,12H2,1-3H3,(H,13,16)(H,14,15)",CC(C)(C)OC(O)=NCCCCC(N)C(=O)O,271.1352211271444,False,['1187656-20-7'],1.6431229127,6,,,,$54.60/1 g,Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah30475f26?context=bbe
POOL-00041760,"InChI=1S/C9H18N2O4/c1-3-4-9(2,5-14-7(10)12)6-15-8(11)13/h3-6H2,1-2H3,(H2,10,12)(H2,11,13)",CCCC(C)(COC(=N)O)COC(=N)O,212.1522339557625,False,['57-53-4'],1.7952694025,6,"$31.00
Each of 1/nan",,,$128.00/50 MG,"Only 5 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/sial/m2392
POOL-00041671,"InChI=1S/C12H24N2O4/c1-5-6-12(4,7-17-10(13)15)8-18-11(16)14-9(2)3/h9H,5-8H2,1-4H3,(H2,13,15)(H,14,16)",CCCC(C)(COC(=N)O)COC(O)=NC(C)C,291.8019977347069,False,['78-44-4'],1.6684624489,6,,,,$182.00/1 ML,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/cerillian/c083
POOL-00002745,"InChI=1S/C12H22N2O5/c1-7(14-11(17)19-12(3,4)5)9(15)13-8(2)10(16)18-6/h7-8H,1-6H3,(H,13,15)(H,14,17)",COC(=O)C(C)N=C(O)C(C)N=C(O)OC(C)(C)C,370.806257371857,False,['51513-86-1'],1.6246311362,6,,,,$946.40/1 g,Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah30478f6c?context=bbe
POOL-00001494,"InChI=1S/C11H24N2O4/c1-7-15-11(6,16-8-2)13(12)9(14)17-10(3,4)5/h7-8,12H2,1-6H3",CCOC(C)(OCC)N(N)C(=O)OC(C)(C)C,244.34621083525536,False,['1053659-75-8'],1.6185548689,6,,,,,,
POOL-00032726,"InChI=1S/C12H24N2O5/c1-5-18-10(16)13-12(3,4)9-14(7-8-15)11(17)19-6-2/h15H,5-9H2,1-4H3,(H,13,16)",CCOC(=O)N(CCO)CC(C)(C)N=C(O)OCC,304.4948680088486,False,['6626-37-5'],1.6318830207,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s348937
POOL-00002084,"InChI=1S/C11H22N2O2/c1-10(2,8(12)14)6-5-7-11(3,4)9(13)15/h5-7H2,1-4H3,(H2,12,14)(H2,13,15)",CC(C)(CCCC(C)(C)C(=N)O)C(=N)O,231.31353624594485,False,['2941-46-0'],1.7716757457,6,,,,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph007321
POOL-00014530,"InChI=1S/C12H22N2O5/c1-7(2)9(10(17)13-6-8(15)16)14-11(18)19-12(3,4)5/h7,9H,6H2,1-5H3,(H,13,17)(H,14,18)(H,15,16)",CC(C)C(N=C(O)OC(C)(C)C)C(O)=NCC(=O)O,368.806257371857,False,['96433-92-0'],1.6780520658,6,,,,$946.40/1 g,Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah30479034?context=bbe
POOL-00000501,"InChI=1S/C8H12N2O4/c1-3-14-7(12)6(5(2)11)4-10-8(9)13/h4,11H,3H2,1-2H3,(H2,9,13)",CCOC(=O)C(C=NC(=N)O)=C(C)O,289.71640464531754,False,['119180-26-6'],1.6265083557,6,,,,,,
POOL-00036764,"InChI=1S/C8H18N2O3S/c1-2-3-5-14(10,13)6-4-7(9)8(11)12/h7,10H,2-6,9H2,1H3,(H,11,12)",CCCCS(=N)(=O)CCC(N)C(=O)O,274.3109791240422,False,"['5072-26-4', '71765-30-5']",1.7276703347,6,"$1,076.00
Each/5g",Check Availability,https://www.fishersci.com/shop/products/dl-buthionine-s-r-sulfoximine-99-thermo-scientific/AC309470050#5072-26-4,,,
POOL-00036378,"InChI=1S/C12H22N2O5/c1-12(2,3)19-11(18)14-9(10(16)17)6-4-5-7-13-8-15/h8-9H,4-7H2,1-3H3,(H,13,15)(H,14,18)(H,16,17)",CC(C)(C)OC(O)=NC(CCCCN=CO)C(=O)O,333.5016691456685,False,['102616-34-2'],1.6177210176,6,,,,,,
POOL-00036357,"InChI=1S/C9H15NO6/c1-9(2,3)16-8(15)10-5(7(13)14)4-6(11)12/h5H,4H2,1-3H3,(H,10,15)(H,11,12)(H,13,14)",CC(C)(C)OC(O)=NC(CC(=O)O)C(=O)O,303.6112962223516,False,['120341-32-4'],1.6170216729,6,,,,$24.70/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah9453d6fb?context=bbe
POOL-00040107,"InChI=1S/C10H20N2O2/c11-9(13)7-5-3-1-2-4-6-8-10(12)14/h1-8H2,(H2,11,13)(H2,12,14)",N=C(O)CCCCCCCCC(=N)O,160.96081175542733,False,['1740-54-1'],1.6407234484,6,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r750662
POOL-00018890,"InChI=1S/C13H30N2O2/c1-5-14(6-2)9-13(11-16,12-17)10-15(7-3)8-4/h16-17H,5-12H2,1-4H3",CCN(CC)CC(CO)(CO)CN(CC)CC,160.25827576091606,False,['63863-51-4'],1.6414372047,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l253200
POOL-00041846,"InChI=1S/C7H12N2O4S/c1-4(10)8-5(6(11)12)7(2,3)14-9-13/h5H,1-3H3,(H,8,10)(H,11,12)",CC(O)=NC(C(=O)O)C(C)(C)SN=O,260.4154095712305,False,"['67776-06-1', '79032-48-7', '152971-80-7']",1.6594844442,6,,,,$192.00/25 MG,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/sigma/n3398
POOL-00041922,"InChI=1S/C7H13BrN2O2/c1-3-7(8,4-2)5(11)10-6(9)12/h3-4H2,1-2H3,(H3,9,10,11,12)",CCC(Br)(CC)C(O)=NC(=N)O,199.5830567742917,False,['77-65-6'],1.6434281587,6,"$72.00
Each/5g",Check Availability,https://www.fishersci.com/shop/products/methylthiomethyl-p-tolyl-sulfone-99-thermo-scientific/AAH3187706#77-65-6,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph011566
POOL-00031180,"InChI=1S/C12H16N2O2/c1-3-12(10(13)15,11(14)16)9-6-4-8(2)5-7-9/h4-7H,3H2,1-2H3,(H2,13,15)(H2,14,16)",CCC(C(=N)O)(C(=N)O)c1ccc(C)cc1,395.5318664107582,False,['68692-83-1'],1.6195676343,6,,,,,,
POOL-00032732,"InChI=1S/C13H26N2O5/c1-5-19-11(17)14-13(3,4)10-15(8-7-9-16)12(18)20-6-2/h16H,5-10H2,1-4H3,(H,14,17)",CCOC(=O)N(CCCO)CC(C)(C)N=C(O)OCC,317.88337633146256,False,['6630-07-5'],1.6189794079,6,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s348945
POOL-00025484,"InChI=1S/C13H24N2O6/c1-12(2,3)20-10(18)14-7-8(9(16)17)15-11(19)21-13(4,5)6/h8H,7H2,1-6H3,(H,14,18)(H,15,19)(H,16,17)",CC(C)(C)OC(O)=NCC(N=C(O)OC(C)(C)C)C(=O)O,417.357872120528,False,['104010-92-6'],1.658243525,6,,,,$28.60/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh9614fc54?context=bbe
POOL-00014570,"InChI=1S/C12H22N2O5S/c1-12(2,3)19-11(18)14-8(5-6-20-4)10(17)13-7-9(15)16/h8H,5-7H2,1-4H3,(H,13,17)(H,14,18)(H,15,16)",CSCCC(N=C(O)OC(C)(C)C)C(O)=NCC(=O)O,376.5341965141761,False,['69612-71-1'],1.6630086992,6,,,,$162.50/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448646920?context=bbe
POOL-00035746,"InChI=1S/C9H22N2/c1-8(4-5-10)6-9(2,3)7-11/h8H,4-7,10-11H2,1-3H3",CC(CCN)CC(C)(C)CN,99.73585546369786,False,['3236-53-1'],1.6978120819,6,,,,,,
POOL-00003754,"InChI=1S/C14H26N2O6/c1-13(2,3)21-11(19)15-8-7-9(10(17)18)16-12(20)22-14(4,5)6/h9H,7-8H2,1-6H3,(H,15,19)(H,16,20)(H,17,18)",CC(C)(C)OC(O)=NCCC(N=C(O)OC(C)(C)C)C(=O)O,431.59446606691614,False,['130853-32-6'],1.6498186187,6,,,,$164.40/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/jwpharmlabllc/jwph3249c65a?context=bbe
POOL-00018986,"InChI=1S/C9H10N2O3/c10-9(14)11-7(8(12)13)6-4-2-1-3-5-6/h1-5,7H,(H,12,13)(H3,10,11,14)",N=C(O)NC(C(=O)O)c1ccccc1,337.1701202996887,False,"['82264-50-4', '5616-20-6']",1.6152069703,6,,,,$171.60/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena112933395?context=bbe
POOL-00040561,"InChI=1S/C9H22N2/c1-8(7-11)6-9(2,3)4-5-10/h8H,4-7,10-11H2,1-3H3",CC(CN)CC(C)(C)CCN,99.73585546369786,False,['3236-54-2'],1.6950077062,6,,,,,,
POOL-00021857,"InChI=1S/C8H16N2O4/c1-5-7(3,9(11)12)8(4,6-2)10(13)14/h5-6H2,1-4H3",CCC(C)([N+](=O)[O-])C(C)(CC)[N+](=O)[O-],229.7258342521433,False,['102871-79-4'],1.6197530589,6,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s849065
POOL-00023601,"InChI=1S/C8H12N2OS/c9-6-1-2-8(7(10)5-6)12-4-3-11/h1-2,5,11H,3-4,9-10H2",Nc1ccc(SCCO)c(N)c1,265.23481493850056,False,['96727-40-1'],1.6315055824,6,,,,,,
POOL-00040964,"InChI=1S/C10H25NO6P2/c1-2-3-4-5-6-7-8-11(9-18(12,13)14)10-19(15,16)17/h2-10H2,1H3,(H2,12,13,14)(H2,15,16,17)",CCCCCCCCN(CP(=O)(O)O)CP(=O)(O)O,301.9815668022276,False,['5995-31-3'],1.6801653461,6,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r787418
POOL-00032421,"InChI=1S/C13H20O2/c1-11-3-9-4-12(2,6-11)8-13(5-9,7-11)10(14)15/h9H,3-8H2,1-2H3,(H,14,15)",CC12CC3CC(C)(C1)CC(C(=O)O)(C3)C2,315.4276544759515,False,['14670-94-1'],1.6993849648,7,"$69.50
Each of 1/1g",Check Availability,https://www.fishersci.com/shop/products/3-5-dimethyladamantane-1-carboxylic-acid-97-thermo-scientific/AAH2707303#14670-94-1,$99.80/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/679984
POOL-00027211,"InChI=1S/C13H22O/c1-11-3-10-4-12(2,6-11)8-13(5-10,7-11)9-14/h10,14H,3-9H2,1-2H3",CC12CC3CC(C)(C1)CC(CO)(C3)C2,252.4091282081981,False,['26919-42-6'],1.6485320395,7,"$73.93
Each/1g",Check Availability,,$102.00/1 G,"Only 3 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/679992
POOL-00034227,"InChI=1S/C13H22O/c1-12(2,14)13-6-9-3-10(7-13)5-11(4-9)8-13/h9-11,14H,3-8H2,1-2H3",CC(C)(O)C12CC3CC(CC(C3)C1)C2,213.16719017032835,False,['775-64-4'],1.6801337416,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s19411
POOL-00036849,"InChI=1S/C12H18O2/c13-11(14)7-12-4-8-1-9(5-12)3-10(2-8)6-12/h8-10H,1-7H2,(H,13,14)",O=C(O)CC12CC3CC(CC(C3)C1)C2,234.21108202023407,False,['4942-47-6'],1.713859478,7,,,,$156.00/5 G,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/127272
POOL-00032420,"InChI=1S/C11H15BrO2/c12-11-4-7-1-8(5-11)3-10(2-7,6-11)9(13)14/h7-8H,1-6H2,(H,13,14)",O=C(O)C12CC3CC(CC(Br)(C3)C1)C2,285.6626568403073,False,['21816-08-0'],1.6694973795,7,"$102.00
Each of 1/1g",Check Availability,https://www.fishersci.com/shop/products/3-bromoadamantane-1-carboxylic-acid-97-thermo-scientific/AAH6058003#21816-08-0,$110.00/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/687618
POOL-00032422,"InChI=1S/C13H20O2/c14-12(15)1-2-13-6-9-3-10(7-13)5-11(4-9)8-13/h9-11H,1-8H2,(H,14,15)",O=C(O)CCC12CC3CC(CC(C3)C1)C2,246.9763278005485,False,['16269-16-2'],1.7502763685,7,,,,$299.00/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh14dbc85b?context=bbe
POOL-00023320,"InChI=1S/C12H16O2/c13-12(14)6-11-9-2-7-1-8(4-9)5-10(11)3-7/h6-10H,1-5H2,(H,13,14)",O=C(O)C=C1C2CC3CC(C2)CC1C3,273.44359014413885,False,['25220-07-9'],1.6714268045,7,,,,$50.60/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chembridgecorporation/ch4h987773e5?context=bbe
POOL-00032204,"InChI=1S/C12H17BrO2/c13-12-4-8-1-9(5-12)3-11(2-8,7-12)6-10(14)15/h8-9H,1-7H2,(H,14,15)",O=C(O)CC12CC3CC(CC(Br)(C3)C1)C2,298.7439801694602,False,['17768-34-2'],1.6714029413,7,,,,$125.00/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/691860
POOL-00037713,"InChI=1S/C12H17BrO/c13-7-11(14)12-4-8-1-9(5-12)3-10(2-8)6-12/h8-10H,1-7H2",O=C(CBr)C12CC3CC(CC(C3)C1)C2,236.21108202023407,False,['5122-82-7'],1.7275674377,7,,,,$211.00/5 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/149292
POOL-00024921,"InChI=1S/C12H16O2/c13-9-5-11-3-1-2-4-12(11,7-9)8-10(14)6-11/h1-8H2",O=C1CC23CCCCC2(C1)CC(=O)C3,268.2834189001526,False,['21301-38-2'],1.6992788613,7,"$2,202.00
Each/nan",Check Availability,,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t209031
POOL-00014344,"InChI=1S/C14H22O2/c1-12-3-10-4-13(2,7-12)9-14(5-10,8-12)6-11(15)16/h10H,3-9H2,1-2H3,(H,15,16)",CC12CC3CC(C)(C1)CC(CC(=O)O)(C3)C2,328.64450429621667,False,['14202-14-3'],1.6283821196,7,"$83.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/3-5-dimethyl-1-adamantaneacetic-acid-97-thermo-scientific/AAH6635703#14202-14-3,$110.00/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/679976
POOL-00042941,"InChI=1S/C11H15FO2/c12-11-4-7-1-8(5-11)3-10(2-7,6-11)9(13)14/h7-8H,1-6H2,(H,13,14)",O=C(O)C12CC3CC(CC(F)(C3)C1)C2,285.6626568403073,False,['880-50-2'],1.7194150941,7,,,,$106.00/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t308323
POOL-00033704,"InChI=1S/C12H17BrO2/c1-10-2-8-3-11(5-10,9(14)15)7-12(13,4-8)6-10/h8H,2-7H2,1H3,(H,14,15)",CC12CC3CC(Br)(C1)CC(C(=O)O)(C3)C2,320.5138208031318,False,['14670-95-2'],1.6646431631,7,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s976393
POOL-00039348,"InChI=1S/C11H15FO2/c12-10(13)14-11-4-7-1-8(5-11)3-9(2-7)6-11/h7-9H,1-6H2",O=C(F)OC12CC3CC(CC(C3)C1)C2,239.1768842238777,False,['62087-82-5'],1.7005320552,7,,,,"$1,280.00/5 G","Estimated to ship on December 16, 2022",https://www.sigmaaldrich.com/US/en/product/aldrich/472026
POOL-00019794,"InChI=1S/C14H22O2/c1-2-13-4-10-3-11(5-13)7-14(6-10,9-13)8-12(15)16/h10-11H,2-9H2,1H3,(H,15,16)",CCC12CC3CC(C1)CC(CC(=O)O)(C3)C2,306.69703109119354,False,['101821-81-2'],1.6292210088,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l496537
POOL-00026962,"InChI=1S/C14H22O2/c1-11-4-12(2)6-13(3,5-11)9-14(7-11,8-12)10(15)16/h4-9H2,1-3H3,(H,15,16)",CC12CC3(C)CC(C)(C1)CC(C(=O)O)(C2)C3,317.3827561734054,False,['15291-66-4'],1.6572162974,7,,,,$106.60/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena413166309?context=bbe
POOL-00030339,"InChI=1S/C14H20O/c15-14-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)14/h9,11-13H,1-8H2",O=C1C=C2CCCCC2C2CCCCC12,302.4605612693076,False,['18938-05-1'],1.6873111142,7,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r260827
POOL-00035356,"InChI=1S/C13H16O/c14-13(11-4-2-1-3-5-11)9-10-6-7-12(13)8-10/h1-5,10,12,14H,6-9H2",OC1(c2ccccc2)CC2CCC1C2,332.3486164789988,False,['78195-92-3'],1.6672263714,7,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s659363
POOL-00020141,"InChI=1S/C11H18O/c1-10-3-8-2-9(4-10)6-11(12,5-8)7-10/h8-9,12H,2-7H2,1H3",CC12CC3CC(C1)CC(O)(C3)C2,187.0440022382591,False,['702-81-8'],1.7553869566,7,"$104.00
Each/100g",Check Availability,https://www.fishersci.com/shop/products/orotic-acid-anhydrous-97-thermo-scientific/AAB2534922#702-81-8,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s596108
POOL-00039349,"InChI=1S/C11H18O/c12-7-11-4-8-1-9(5-11)3-10(2-8)6-11/h8-10,12H,1-7H2",OCC12CC3CC(CC(C3)C1)C2,161.8965809085404,False,"['770-71-8', '17471-43-1']",1.7447482728,7,"$19.75
Each/1g",Check Availability,https://www.fishersci.com/shop/products/1-adamantanemethanol-98-thermo-scientific/AAB2383103#770-71-8,$11.50/5 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/accelachembioinc/ac5372911313?context=bbe
POOL-00036971,"InChI=1S/C11H18O/c1-11(12)9-3-7-2-8(5-9)6-10(11)4-7/h7-10,12H,2-6H2,1H3",CC1(O)C2CC3CC(C2)CC1C3,177.0496521822662,False,['702-98-7'],1.7453232699,7,"$318.00
Each/25g",Check Availability,,$199.00/5 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/sial/323101
POOL-00035011,"InChI=1S/C13H18O/c1-2-6-14-13-8-9-7-12(13)11-5-3-4-10(9)11/h2-4,9-13H,1,5-8H2",C=CCOC1CC2CC1C1CC=CC21,268.40912820819807,False,['7534-77-2'],1.6777450279,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s502693
POOL-00011441,"InChI=1S/C10H13BrO/c11-10-3-6-1-7(4-10)9(12)8(2-6)5-10/h6-8H,1-5H2",O=C1C2CC3CC1CC(Br)(C3)C2,230.22313440311711,False,['20098-20-8'],1.7520742807,7,"$119.40
Each/1g",Check Availability,,$159.00/1 G,"Estimated to ship on December 05, 2022",https://www.sigmaaldrich.com/US/en/product/aldrich/678686
POOL-00011774,"InChI=1S/C15H24O/c1-9-5-6-13-14(3,4)11-7-15(9,13)8-12(16)10(11)2/h9,11-13,16H,2,5-8H2,1,3-4H3",C=C1C(O)CC23CC1C(C)(C)C2CCC3C,343.3441142708954,False,['13567-41-4'],1.6418235909,7,,,,,,
POOL-00006916,"InChI=1S/C14H14O2/c15-13(16)14-8-4-3-6-11(14)9-10-5-1-2-7-12(10)14/h1-5,7,11H,6,8-9H2,(H,15,16)",O=C(O)C12CC=CCC1Cc1ccccc12,475.3786150059237,False,['92495-81-3'],1.7484412742,7,,,,,,
POOL-00035582,"InChI=1S/C15H26O/c16-15(12-6-2-1-3-7-12)13-8-4-9-14(15)11-5-10-13/h12-14,16H,1-11H2",OC1(C2CCCCC2)C2CCCC1CCC2,219.81950640920903,False,['21915-40-2'],1.7232165086,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s463116
POOL-00027113,"InChI=1S/C11H16O/c1-7(12)11-5-8-2-9(6-11)4-10(11)3-8/h8-10H,2-6H2,1H3",CC(=O)C12CC3CC(CC1C3)C2,229.38866754698049,False,['29844-80-2'],1.7684527377,7,,,,,,
POOL-00011256,"InChI=1S/C13H14O2/c14-12-4-3-8-5-9-1-2-10(13(9)15)6-11(8)7-12/h3-4,7,9-10,14H,1-2,5-6H2",O=C1C2CCC1Cc1cc(O)ccc1C2,422.5441715155422,False,['82799-14-2'],1.6583892151,7,,,,,,
POOL-00027739,"InChI=1S/C11H16O/c12-11-6-9-2-7-1-8(3-9)5-10(11)4-7/h7-10H,1-6H2",O=C1CC2CC3CC(C2)CC1C3,207.0440022382592,False,['24669-56-5'],1.7725126753,7,,,,$335.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah93e74f1b?context=bbe
POOL-00008425,"InChI=1S/C12H18O/c13-12-9-3-1-7(5-9)11(12)8-2-4-10(12)6-8/h7-11,13H,1-6H2",OC12C3CCC(C3)C1C1CCC2C1,237.8500914440076,False,['89824-46-4'],1.7484451318,7,,,,,,
POOL-00037992,"InChI=1S/C14H16O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-4,9-12H,5-8H2",O=C1C2CC=CCC2C(=O)C2CC=CCC12,321.539522112906,False,['33982-93-3'],1.7569943783,7,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l166049
POOL-00028412,"InChI=1S/C12H18O2S/c13-11(14)7-15-12-4-8-1-9(5-12)3-10(2-8)6-12/h8-10H,1-7H2,(H,13,14)",O=C(O)CSC12CC3CC(CC(C3)C1)C2,252.06249412772885,False,['95769-28-1'],1.7700507261,7,,,,$195.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh042385ec?context=bbe
POOL-00039380,"InChI=1S/C15H26O/c1-10-5-6-11-13(2,3)12-9-15(10,11)8-7-14(12,4)16/h10-12,16H,5-9H2,1-4H3",CC1CCC2C(C)(C)C3CC12CCC3(C)O,313.39664106587225,False,['16230-29-8'],1.6432095363,7,,,,,,
POOL-00037197,"InChI=1S/C12H16OS/c13-14-9-11-5-1-2-6-12(11,10-14)8-4-3-7-11/h1-4H,5-10H2",O=S1CC23CC=CCC2(CC=CC3)C1,292.2308921051757,False,['17853-53-1'],1.711136151,7,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t169889
POOL-00011758,"InChI=1S/C15H26O/c1-9-5-6-10-12(9)13-11(14(13,2)3)7-8-15(10,4)16/h9-13,16H,5-8H2,1-4H3",CC1CCC2C1C1C(CCC2(C)O)C1(C)C,304.5568123098585,False,['19078-39-8'],1.6812719522,7,,,,,,
POOL-00027986,"InChI=1S/C12H16Br2O/c13-11(14)10(15)12-4-7-1-8(5-12)3-9(2-7)6-12/h7-9,11H,1-6H2",O=C(C(Br)Br)C12CC3CC(CC(C3)C1)C2,262.7130321468408,False,['26525-25-7'],1.6393644462,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s19365
