ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00021121,"InChI=1S/C14H15NO3/c16-10-5-3-4-9(8-10)15-13(17)11-6-1-2-7-12(11)14(15)18/h1-2,6-7,9-10,16H,3-5,8H2",O=C1c2ccccc2C(=O)N1C1CCCC(O)C1,476.51549746406505,False,['202479-02-5'],0.4497666156,0,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s896624,,,
POOL-00036081,"InChI=1S/C14H13NO2/c16-14(17)13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1,3,5,7H,2,4,6,8H2,(H,16,17)",O=C(O)c1c2c(nc3ccccc13)CCCC2,604.4388535679916,False,['38186-54-8'],0.4221316596,0,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s285641,,,
POOL-00003588,"InChI=1S/C14H15NO2/c16-13(17)11-9-14(5-7-15-8-6-14)12-4-2-1-3-10(11)12/h1-4,9,15H,5-8H2,(H,16,17)",O=C(O)C1=CC2(CCNCC2)c2ccccc21,498.69860324152256,False,['936138-15-7'],0.448596823,0,"$1,022.50/250 mg",Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/astatechinc/ateh97a4dcf2?context=bbe,,,
POOL-00010252,"InChI=1S/C13H14FNO2/c14-9-1-2-12-10(7-9)11(16)8-13(17-12)3-5-15-6-4-13/h1-2,7,15H,3-6,8H2",O=C1CC2(CCNCC2)Oc2ccc(F)cc21,466.4873085981661,False,"['721958-61-8', '936648-46-3']",0.4540058509,0,,,,,,
POOL-00028395,"InChI=1S/C15H15NO3/c17-14-10-12-4-2-1-3-11(12)9-13(14)15(18)16-5-7-19-8-6-16/h1-4,9-10,17H,5-8H2",O=C(c1cc2ccccc2cc1O)N1CCOCC1,617.8168382051331,False,['3692-67-9'],0.4787250141,0,,,,,,
POOL-00033489,"InChI=1S/C13H11NO2/c15-13(16)10-7-12(8-5-6-8)14-11-4-2-1-3-9(10)11/h1-4,7-8H,5-6H2,(H,15,16)",O=C(O)c1cc(C2CC2)nc2ccccc12,573.1543443266695,False,['119778-64-2'],0.4096874879,0,$180.00/500 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047026185?context=bbe,,,
POOL-00037643,"InChI=1S/C15H13NO3/c17-14(10-4-2-1-3-5-10)13-7-6-12-11(15(18)19)8-9-16(12)13/h1-7,11H,8-9H2,(H,18,19)",O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,642.6652275716834,False,"['74103-06-3', '66635-83-4']",0.4430429072,0,,,,,,
POOL-00028014,"InChI=1S/C13H9NO3/c15-11(16)7-14-10-6-2-4-8-3-1-5-9(12(8)10)13(14)17/h1-6H,7H2,(H,15,16)",O=C(O)CN1C(=O)c2cccc3cccc1c23,642.9046754825049,False,['39273-46-6'],0.4471683222,0,,,,,,
POOL-00041819,"InChI=1S/C15H13NO3/c1-9(15(17)18)10-4-5-13-12(7-10)8-11-3-2-6-16-14(11)19-13/h2-7,9H,8H2,1H3,(H,17,18)",CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,651.588988374735,False,['52549-17-4'],0.4484907558,0,$37.90/50 MG,"Estimated to ship on December 01, 2022",https://www.sigmaaldrich.com/US/en/product/sigma/sml1423,,,
POOL-00027763,"InChI=1S/C13H15NO2/c15-11-9-13(5-7-14-8-6-13)16-12-4-2-1-3-10(11)12/h1-4,14H,5-9H2",O=C1CC2(CCNCC2)Oc2ccccc21,421.695700083578,False,['136081-84-0'],0.4294923248,0,$84.50/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448645119?context=bbe,,,
POOL-00002029,"InChI=1S/C14H17NO3/c16-13-11-6-12(13)8-15(7-11)14(17)18-9-10-4-2-1-3-5-10/h1-5,11-13,16H,6-9H2",O=C(OCc1ccccc1)N1CC2CC(C1)C2O,421.9250613883177,False,['1434142-26-3'],0.42939394,0,,,,,,
POOL-00016839,"InChI=1S/C15H19NO3/c17-15(18)12-3-6-16(7-4-12)10-11-1-2-14-13(9-11)5-8-19-14/h1-2,9,12H,3-8,10H2,(H,17,18)",O=C(O)C1CCN(Cc2ccc3c(c2)CCO3)CC1,478.2790727317036,False,['887440-34-8'],0.4605406688,0,$235.20/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key128004561?context=bbe,,,
POOL-00026947,"InChI=1S/C14H19NO3/c1-14(2)11-9-10(16)3-4-12(11)18-13(14)15-5-7-17-8-6-15/h3-4,9,13,16H,5-8H2,1-2H3",CC1(C)c2cc(O)ccc2OC1N1CCOCC1,452.35236798515183,False,['1623-76-3'],0.4533323133,0,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s928402,,,
POOL-00034647,"InChI=1S/C14H15NO3/c16-12-8-4-2-6-10(12)14(18)9-5-1-3-7-11(9)15-13(14)17/h1,3,5,7,10,18H,2,4,6,8H2,(H,15,17)",O=C1CCCCC1C1(O)C(O)=Nc2ccccc21,537.595571055158,False,['76325-79-6'],0.4766119126,0,,,,,,
POOL-00032769,"InChI=1S/C13H11NO2/c14-13(16)11-8-5-1-3-7-4-2-6-9(10(7)8)12(11)15/h2,4,6H,1,3,5H2,(H2,14,16)",N=C(O)C1=C2CCCc3cccc(c32)C1=O,555.0510636058771,False,['4708-92-3'],0.4090604469,0,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s651982,,,
POOL-00027274,"InChI=1S/C12H11NO3/c14-11-9-3-1-2-4-10(9)12(15)13(11)16-7-8-5-6-8/h1-4,8H,5-7H2",O=C1c2ccccc2C(=O)N1OCC1CC1,430.0866066240907,False,['113211-15-7'],0.4225901359,0,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000266,,,
POOL-00010240,"InChI=1S/C12H11NO4/c14-7-9-6-11(17-13-9)8-1-2-10-12(5-8)16-4-3-15-10/h1-2,5-6,14H,3-4,7H2",OCc1cc(-c2ccc3c(c2)OCCO3)on1,535.0519406174063,False,['763109-37-1'],0.4365331825,0,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l482757,,,
POOL-00035819,"InChI=1S/C14H9NO2/c16-14(17)13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1-8H,(H,16,17)",O=C(O)c1c2ccccc2nc2ccccc12,680.4562652641642,False,['5336-90-3'],0.4298167424,0,$51.00/1 G,"Estimated to ship on January 26, 2023",https://www.sigmaaldrich.com/US/en/product/aldrich/246344,"$67.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/acridine-9-carboxylic-acid-hydrate-97-thermo-scientific-1/AC400220010#5336-90-3
POOL-00017503,"InChI=1S/C14H19NO3/c1-2-5-15-6-7-17-14-11-8-10(16)3-4-13(11)18-9-12(14)15/h3-4,8,12,14,16H,2,5-7,9H2,1H3",CCCN1CCOC2c3cc(O)ccc3OCC21,433.04732253224034,False,"['123594-64-9', '315209-11-1']",0.4554902672,0,$601.00/5 MG,"Estimated to ship on December 01, 2022",https://www.sigmaaldrich.com/US/en/product/sigma/p183,,,
POOL-00031741,"InChI=1S/C14H10FNO3/c15-10-2-4-11(5-3-10)16-14(17)9-1-6-12-13(7-9)19-8-18-12/h1-7H,8H2,(H,16,17)",O=C(Nc1ccc(F)cc1)c1ccc2c(c1)OCO2,625.0882452943695,False,['349415-30-1'],0.4243607545,0,,,,,,
POOL-00041735,"InChI=1S/C14H17NO2/c1-3-11-4-2-6-14(13(11)5-1)17-10-12-9-15-7-8-16-12/h1-4,6,12,15H,5,7-10H2",C1=Cc2cccc(OCC3CNCCO3)c2C1,422.230428309698,False,['60929-23-9'],0.4317224773,0,,,,,,
POOL-00010286,"InChI=1S/C13H13NO2/c15-13(16)10-6-3-5-9-8-4-1-2-7-11(8)14-12(9)10/h1-2,4,7,10,14H,3,5-6H2,(H,15,16)",O=C(O)C1CCCc2c1[nH]c1ccccc21,556.0579778710393,False,['42497-46-1'],0.4159478243,0,,,,,,
POOL-00034221,"InChI=1S/C15H15NO3/c17-14(16-11-4-2-1-3-5-11)12-9-6-7-10(8-9)13(12)15(18)19/h1-7,9-10,12-13H,8H2,(H,16,17)(H,18,19)",O=C(O)C1C2C=CC(C2)C1C(O)=Nc1ccccc1,549.768931265175,False,['53193-34-3'],0.4313048417,0,$106.00/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s719366,"$95.00
Each/5g",Check Availability,https://www.fishersci.com/shop/products/3-3-4-dimethoxybenzoyl-propionic-acid-98-thermo-scientific/AAH2580606#5333-34-3
POOL-00019086,"InChI=1S/C13H13NO3/c15-13-10-3-1-2-4-12(10)17-9-11(13)14-5-7-16-8-6-14/h1-4,9H,5-8H2",O=c1c(N2CCOCC2)coc2ccccc12,584.4794231676863,False,['40302-80-5'],0.4391063116,0,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph004584,,,
POOL-00007796,"InChI=1S/C15H15NO3/c17-11-7-5-10(6-8-11)9-16-14(18)12-3-1-2-4-13(12)15(16)19/h1-4,10H,5-9H2",O=C1CCC(CN2C(=O)c3ccccc3C2=O)CC1,519.2640437630115,False,['423116-18-1'],0.4451197074,0,$127.50/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/astatechinc/ate014416657?context=bbe,,,
POOL-00030383,"InChI=1S/C12H13NO2/c1-7(14)13-10-4-2-3-8-5-11-12(15-11)6-9(8)10/h2-4,11-12H,5-6H2,1H3,(H,13,14)",CC(O)=Nc1cccc2c1CC1OC1C2,435.248301694473,False,['861057-68-3'],0.4262427635,0,$68.10/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t304816,,,
POOL-00041676,"InChI=1S/C14H17NO3/c16-14(15-6-2-1-3-7-15)11-4-5-12-13(10-11)18-9-8-17-12/h4-5,10H,1-3,6-9H2",O=C(c1ccc2c(c1)OCCO2)N1CCCCC1,452.3523679851518,False,['215923-54-9'],0.4339946573,0,,,,"$193.33
Each/10mg",Check Availability,
POOL-00010392,"InChI=1S/C12H9NO4/c14-10-8-4-1-6(12(16)17)5-9(8)11(15)13(10)7-2-3-7/h1,4-5,7H,2-3H2,(H,16,17)",O=C(O)c1ccc2c(c1)C(=O)N(C1CC1)C2=O,559.6240982343132,False,['356576-44-8'],0.4616480034,0,$120.90/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena249152425?context=bbe,,,
POOL-00034149,"InChI=1S/C14H9NO2/c15-14(17)11-7-3-6-10-12(11)8-4-1-2-5-9(8)13(10)16/h1-7H,(H2,15,17)",N=C(O)c1cccc2c1-c1ccccc1C2=O,659.0218277807028,False,['42135-38-6'],0.4455865553,0,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s615412,,,
POOL-00026689,"InChI=1S/C12H9NO4/c14-10-7-3-1-2-4-8(7)11(15)13(10)9-5-6-17-12(9)16/h1-4,9H,5-6H2",O=C1OCCC1N1C(=O)c2ccccc2C1=O,502.0620957327681,False,['42473-02-9'],0.4593283435,0,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r260746,,,
POOL-00025413,"InChI=1S/C13H13NO5/c15-12-5-8(13(16)17)7-14(12)9-1-2-10-11(6-9)19-4-3-18-10/h1-2,6,8H,3-5,7H2,(H,16,17)",O=C(O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,541.83515588316,False,['260555-42-8'],0.478461442,0,$52.50/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/lifechemicalsinc/lif156505777?context=bbe,,,
POOL-00042331,"InChI=1S/C15H11NO3/c1-19-11-7-6-10(16)12-13(11)15(18)9-5-3-2-4-8(9)14(12)17/h2-7H,16H2,1H3",COc1ccc(N)c2c1C(=O)c1ccccc1C2=O,719.3257805967296,False,['116-83-6'],0.4546245815,0,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s396354,"$182.60
Each of 1/1g",Check Availability,
POOL-00010464,"InChI=1S/C13H17NO2/c1-2-11(8-14-5-1)6-10-3-4-12-13(7-10)16-9-15-12/h3-4,7,11,14H,1-2,5-6,8-9H2",c1cc2c(cc1CC1CCCNC1)OCO2,372.1953853570544,False,['955314-95-1'],0.4283998343,0,,,,,,
POOL-00004114,"InChI=1S/C13H9NO4/c1-14-8-5-3-2-4-7(8)12-11(13(14)17)9(15)6-10(16)18-12/h2-6,15H,1H3",Cn1c(=O)c2c(O)cc(=O)oc2c2ccccc21,889.0016617395121,False,['18706-63-3'],0.4383918456,0,,,,,,
POOL-00028758,"InChI=1S/C12H13NO4/c14-12(13-3-5-15-6-4-13)9-1-2-10-11(7-9)17-8-16-10/h1-2,7H,3-6,8H2",O=C(c1ccc2c(c1)OCO2)N1CCOCC1,440.131811061601,False,['63916-59-6'],0.4427062664,0,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph004000,,,
POOL-00038662,"InChI=1S/C15H15NO3/c17-14(16-8-4-1-5-9-16)12-10-11-6-2-3-7-13(11)19-15(12)18/h2-3,6-7,10H,1,4-5,8-9H2",O=C(c1cc2ccccc2oc1=O)N1CCCCC1,668.3901765803961,False,['18144-51-9'],0.4068277923,0,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r562491,,,
POOL-00018019,"InChI=1S/C12H9NO3/c14-7-10-2-1-5-13(10)9-3-4-11-12(6-9)16-8-15-11/h1-7H,8H2",O=Cc1cccn1-c1ccc2c(c1)OCO2,544.9469432653723,False,['383147-55-5'],0.4184809615,0,$235.20/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key003446995?context=bbe,,,
POOL-00002030,"InChI=1S/C14H15NO3/c16-13-11-6-12(13)8-15(7-11)14(17)18-9-10-4-2-1-3-5-10/h1-5,11-12H,6-9H2",O=C1C2CC1CN(C(=O)OCc1ccccc1)C2,457.1872650318854,False,['1434142-13-8'],0.4457325905,0,,,,,,
POOL-00042337,"InChI=1S/C14H9NO2/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7H,15H2",Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,659.0218277807028,False,['117-79-3'],0.4486192036,0,$24.70/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena408616263?context=bbe,,,
POOL-00015851,"InChI=1S/C13H13NO4/c1-2-17-12(15)13-7-9(13)11(14-16)8-5-3-4-6-10(8)18-13/h3-6,9,16H,2,7H2,1H3",CCOC(=O)C12CC1C(=NO)c1ccccc1O2,539.5477111302937,False,['179067-99-3'],0.4406698701,0,,,,,,
POOL-00033763,"InChI=1S/C14H11NO3/c16-12-4-2-1-3-11(12)15-8-10-5-6-13-14(7-10)18-9-17-13/h1-8,16H,9H2",Oc1ccccc1N=Cc1ccc2c(c1)OCO2,607.7381412126718,False,['60301-57-7'],0.4067688726,0,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s399183,,,
POOL-00021032,"InChI=1S/C13H13NO5/c1-14-11(15)5-8(13(16)17)12(14)7-2-3-9-10(4-7)19-6-18-9/h2-4,8,12H,5-6H2,1H3,(H,16,17)",CN1C(=O)CC(C(=O)O)C1c1ccc2c(c1)OCO2,555.964600036666,False,['75810-48-9'],0.4464695175,0,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s682799,,,
POOL-00041952,"InChI=1S/C14H9NO2/c15-11-7-3-6-10-12(11)14(17)9-5-2-1-4-8(9)13(10)16/h1-7H,15H2",Nc1cccc2c1C(=O)c1ccccc1C2=O,659.0218277807028,False,"['82-45-1', '25620-59-1']",0.4469465708,0,$59.60/100 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/sial/a39009,"$35.05
Each/25g",Check Availability,
POOL-00010451,"InChI=1S/C13H17NO2/c1-2-12-13(16-9-15-12)8-11(1)7-10-3-5-14-6-4-10/h1-2,8,10,14H,3-7,9H2",c1cc2c(cc1CC1CCNCC1)OCO2,372.1953853570544,False,['76672-65-6'],0.4348876841,0,$71.50/250 mg,Ships in 30 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/bioblocksinc/b27013117260?context=bbe,"$28.85
Pack of 10/nan",Check Availability,
POOL-00033015,"InChI=1S/C15H11NO3/c17-14-12-8-4-5-9-13(12)15(18)16(14)19-10-11-6-2-1-3-7-11/h1-9H,10H2",O=C1c2ccccc2C(=O)N1OCc1ccccc1,601.8487633790619,False,['16653-19-3'],0.4099911183,0,$39.90/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s358533,,,
POOL-00009978,"InChI=1S/C14H11NO3/c16-14-15-12-7-6-11(8-13(12)18-14)17-9-10-4-2-1-3-5-10/h1-8H,9H2,(H,15,16)",Oc1nc2ccc(OCc3ccccc3)cc2o1,661.1156458462149,False,['158822-84-5'],0.4105564146,0,,,,,,
POOL-00031572,"InChI=1S/C13H9NO2/c15-13(16)11-7-9-6-5-8-3-1-2-4-10(8)12(9)14-11/h1-7,14H,(H,15,16)",O=C(O)c1cc2ccc3ccccc3c2[nH]1,697.2915092544592,False,['36193-80-3'],0.4117740213,0,,,,,,
POOL-00031638,"InChI=1S/C13H13NO3/c15-10-6-2-5-8-7-3-1-4-9(7)12(13(16)17)14-11(8)10/h1-3,5-7,9,12,14-15H,4H2,(H,16,17)",O=C(O)C1Nc2c(O)cccc2C2C=CCC12,509.3860808101679,False,['496854-79-6'],0.4410513039,0,,,,,,
POOL-00002061,"InChI=1S/C13H15NO4/c15-11-3-4-12(16)14(11)18-13(17)7-10-6-8-1-2-9(10)5-8/h1-2,8-10H,3-7H2",O=C(CC1CC2C=CC1C2)ON1C(=O)CCC1=O,426.2721980688104,False,['1234203-45-2'],0.4290202905,0,$133.00/25 MG,"Estimated to ship on January 02, 2023",https://www.sigmaaldrich.com/US/en/product/aldrich/776173,,,
POOL-00026084,"InChI=1S/C13H19NO3/c1-8(15)14-13-5-9-2-10(6-13)4-12(3-9,7-13)11(16)17/h9-10H,2-7H2,1H3,(H,14,15)(H,16,17)",CC(O)=NC12CC3CC(C1)CC(C(=O)O)(C3)C2,383.4687554849706,False,['6240-00-2'],0.4501779833,0,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph008810,,,
POOL-00012049,"InChI=1S/C12H13NO2S/c14-16(15,10-6-2-1-3-7-10)13-11-8-4-5-9-12(11)13/h1-7,11-12H,8-9H2",O=S(=O)(c1ccccc1)N1C2CC=CCC21,507.2095590871819,False,['62035-90-9'],0.4251620151,0,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t175196,,,
POOL-00010739,"InChI=1S/C15H11NO3/c16-13-11-3-1-2-4-12(11)19-15(13)14(18)9-5-7-10(17)8-6-9/h1-8,17H,16H2",Nc1c(C(=O)c2ccc(O)cc2)oc2ccccc12,756.6616643747856,False,['301538-52-3'],0.4684141055,0,,,,,,
POOL-00017253,"InChI=1S/C11H7F2NO2/c12-5-1-6(13)3-7(2-5)14-10(15)8-4-9(8)11(14)16/h1-3,8-9H,4H2",O=C1C2CC2C(=O)N1c1cc(F)cc(F)c1,474.4560685418996,False,['866150-58-5'],0.4513317314,0,,,,,,
POOL-00007582,"InChI=1S/C12H17NO3/c14-10(11(15)16)13-12-4-7-1-8(5-12)3-9(2-7)6-12/h7-9H,1-6H2,(H,13,14)(H,15,16)",O=C(O)C(=O)NC12CC3CC(CC(C3)C1)C2,314.8888231790615,False,['254751-16-1'],0.4370048379,0,,,,,,
POOL-00042332,"InChI=1S/C14H9NO3/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-6,16H,15H2",Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,644.1804464665498,False,['116-85-8'],0.472161871,0,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph011576,"$57.75
Each/5g",Check Availability,https://www.fishersci.com/shop/products/1-amino-4-hydroxyanthraquinone-96-thermo-scientific-1/AAB2438806#116-85-8
POOL-00037827,"InChI=1S/C16H21NO2/c1-2-15(18)17-9-7-12-4-3-11-5-6-14-13(16(11)12)8-10-19-14/h5-6,12H,2-4,7-10H2,1H3,(H,17,18)",CCC(O)=NCCC1CCc2ccc3c(c21)CCO3,507.7155516001744,False,['196597-17-8'],0.4229539468,0,"$1,221.00/10 mg",Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h95e5e3dc?context=bbe,,,
POOL-00008945,"InChI=1S/C12H9NO2S/c14-8-5-6-10-12(7-8)16(15)11-4-2-1-3-9(11)13-10/h1-7,13-14H",O=S1c2ccccc2Nc2ccc(O)cc21,595.3226737332639,False,['38015-17-7'],0.4119304434,0,,,,,,
POOL-00034294,"InChI=1S/C12H17NO3/c1-2-3-6-13-11(14)9-7-4-5-8(16-7)10(9)12(13)15/h7-10H,2-6H2,1H3",CCCCN1C(=O)C2C3CCC(O3)C2C1=O,313.1555743668406,False,['91645-06-6'],0.4352708827,0,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph007035,,,
POOL-00028103,"InChI=1S/C14H21NO3/c1-9(16)15-14-5-10-2-11(6-14)4-13(3-10,8-14)7-12(17)18/h10-11H,2-8H2,1H3,(H,15,16)(H,17,18)",CC(O)=NC12CC3CC(CC(CC(=O)O)(C3)C1)C2,397.2621666862471,False,['75667-93-5'],0.4810201897,0,$110.00/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/lifechemicalsinc/lif372152324?context=bbe,,,
POOL-00023471,"InChI=1S/C14H23NO2/c1-9(16)8-15-13(17)14-5-10-2-11(6-14)4-12(3-10)7-14/h9-12,16H,2-8H2,1H3,(H,15,17)",CC(O)CN=C(O)C12CC3CC(CC(C3)C1)C2,299.829698754963,False,['385378-05-2'],0.4336777102,0,,,,,,
POOL-00029739,"InChI=1S/C12H7NO2S/c14-12(15)10-6-8-5-7-3-1-2-4-9(7)13-11(8)16-10/h1-6H,(H,14,15)",O=C(O)c1cc2cc3ccccc3nc2s1,649.8776755816398,False,['52026-70-7'],0.4119523296,0,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010433,,,
POOL-00034832,"InChI=1S/C12H16F3NO/c13-12(14,15)10(17)16-11-4-7-1-8(5-11)3-9(2-7)6-11/h7-9H,1-6H2,(H,16,17)",OC(=NC12CC3CC(CC(C3)C1)C2)C(F)(F)F,325.9682544571148,False,['20594-58-5'],0.4236511734,0,,,,,,
POOL-00021483,"InChI=1S/C15H25NO/c1-14(2,3)13(17)16-15-7-10-4-11(8-15)6-12(5-10)9-15/h10-12H,4-9H2,1-3H3,(H,16,17)",CC(C)(C)C(O)=NC12CC3CC(CC(C3)C1)C2,315.1393330338044,False,['133216-43-0'],0.411961686,0,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r344192,,,
POOL-00009059,"InChI=1S/C14H9NO4/c15-8-5-9(16)14(19)11-10(8)12(17)6-3-1-2-4-7(6)13(11)18/h1-5,16,19H,15H2",Nc1cc(O)c(O)c2c1C(=O)c1ccccc1C2=O,749.3514509888895,False,['2835-53-2'],0.4721744128,0,,,,,,
POOL-00041947,"InChI=1S/C14H9NO4/c15-12-9(17)5-8(16)10-11(12)14(19)7-4-2-1-3-6(7)13(10)18/h1-5,16-17H,15H2",Nc1c(O)cc(O)c2c1C(=O)c1ccccc1C2=O,749.3514509888895,False,['81-51-6'],0.4712156571,0,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010538,,,
POOL-00005952,"InChI=1S/C14H18O5/c1-16-12-7-10(15)13-11(18-12)8-17-14(19-13)9-5-3-2-4-6-9/h2-6,10-15H,7-8H2,1H3",COC1CC(O)C2OC(c3ccccc3)OCC2O1,409.5571676690338,False,"['16718-95-9', '52612-68-7']",0.4152490579,0,,,,,,
POOL-00028980,"InChI=1S/C13H18O4/c14-10(15)6-12-2-8-1-9(3-12)5-13(4-8,7-12)11(16)17/h8-9H,1-7H2,(H,14,15)(H,16,17)",O=C(O)CC12CC3CC(C1)CC(C(=O)O)(C3)C2,372.880701021964,False,['56531-58-9'],0.4095735277,0,,,,,,
POOL-00004349,"InChI=1S/C16H12O3/c17-14-5-3-11-7-10(1-2-12(11)8-14)13-4-6-15(18)16(19)9-13/h1-9,17-19H",Oc1ccc2cc(-c3ccc(O)c(O)c3)ccc2c1,763.0339454796973,False,['1448009-94-6'],0.4068605744,0,,,,,,
POOL-00012955,"InChI=1S/C12H20O5/c1-11(2)13-6-9(16-11)7-5-8-10(14-7)17-12(3,4)15-8/h7-10H,5-6H2,1-4H3",CC1(C)OCC(C2CC3OC(C)(C)OC3O2)O1,298.01784906215136,False,"['4613-62-1', '81097-00-9']",0.4072363482,0,,,,,,
POOL-00020553,"InChI=1S/C19H21NO4/c1-23-18-12-17(10-9-16(18)14-21)24-11-5-8-19(22)20-13-15-6-3-2-4-7-15/h2-4,6-7,9-10,12,14H,5,8,11,13H2,1H3,(H,20,22)",COc1cc(OCCCC(O)=NCc2ccccc2)ccc1C=O,683.0210726712639,False,['853994-50-0'],0.4653175461,1,,,,,,
POOL-00000018,"InChI=1S/C20H21NO4/c1-2-12-24-18-7-3-16(4-8-18)20(22)17-5-9-19(10-6-17)25-15-14-23-13-11-21/h1,3-10H,11-15,21H2",C#CCOc1ccc(C(=O)c2ccc(OCCOCCN)cc2)cc1,701.9711667615175,False,['1632401-22-9'],0.4765538158,1,,,,,,
POOL-00014410,"InChI=1S/C18H19NO5/c20-17(21)16(13-23-11-14-7-3-1-4-8-14)19-18(22)24-12-15-9-5-2-6-10-15/h1-10,16H,11-13H2,(H,19,22)(H,20,21)",O=C(O)C(COCc1ccccc1)N=C(O)OCc1ccccc1,657.6240420540399,False,['20806-39-7'],0.4637686875,1,,,,,,
POOL-00028640,"InChI=1S/C18H19NO5/c1-3-23-15-7-5-14(6-8-15)19-18(21)12-24-16-9-4-13(11-20)10-17(16)22-2/h4-11H,3,12H2,1-2H3,(H,19,21)",CCOc1ccc(NC(=O)COc2ccc(C=O)cc2OC)cc1,697.0553498706311,False,['247571-72-8'],0.467003736,1,,,,,,
POOL-00034692,"InChI=1S/C19H23NO5/c1-22-15-7-5-13(11-17(15)24-3)9-10-20-19(21)14-6-8-16(23-2)18(12-14)25-4/h5-8,11-12H,9-10H2,1-4H3,(H,20,21)",COc1ccc(CCN=C(O)c2ccc(OC)c(OC)c2)cc1OC,742.5894654293999,False,['102011-15-4'],0.4732256234,1,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph002651,,,
